,occurence_create,contract_start,driver_id,contract_id,description,observation,Pontuação,Pontuação Atualização,Pontuação Comitê
0,2024-12-27 13:55:39,2024-12-12 08:00:00,24833,127977.0,Abandono do veículo,finished,370,370.0,370.0
1,2024-10-08 17:13:09,2024-10-07 11:30:00,48121,114674.0,Abandono do veículo,finished,370,678.0,1048.0
2,2024-11-22 10:28:29,2024-11-15 08:00:00,18637,121735.0,Abandono do veículo,finished,370,370.0,734.0
3,2025-01-23 16:31:55,2025-01-22 08:00:00,52356,136934.0,Aceleração brusca,finished,90,90.0,90.0
4,2025-01-22 10:49:40,2025-01-02 23:00:00,37469,133122.0,Acidente,finished,–,0.0,0.0
5,2025-02-21 14:48:16,2025-01-23 08:00:00,8306,135336.0,Acidente,finished,–,0.0,645.0
6,2024-09-20 18:26:19,2024-09-06 07:00:00,143792,105773.0,Agressão física,finished,370,370.0,370.0
7,2024-08-05 17:46:40,2024-08-02 07:00:00,121747,98381.0,Agressão física,finished,370,370.0,370.0
8,2025-01-20 11:36:09,2024-11-11 17:00:00,132312,121458.0,Agressão verbal,finished,185,185.0,185.0
9,2025-02-21 14:48:16,2025-01-23 08:00:00,8306,135336.0,Agressão verbal,finished,185,185.0,185.0
10,2024-10-28 09:48:16,2024-10-14 08:00:00,68391,115461.0,Agressão verbal,finished,185,185.0,185.0
11,2024-11-25 09:04:16,2024-11-21 14:00:00,55761,123484.0,Apropriação indevida,finished,740,740.0,740.0
12,2025-01-02 11:56:15,2024-12-23 17:00:00,139341,131437.0,Apropriação indevida,finished,740,990.0,990.0
13,2025-03-25 14:33:33,2025-03-17 07:00:00,212126,149697.0,Apropriação indevida,finished,740,740.0,740.0
14,2025-02-21 14:48:16,2025-01-23 08:00:00,8306,135336.0,Avaria,finished,90,275.0,90.0
15,2025-01-14 14:50:12,2024-12-09 20:00:00,125393,127845.0,Avaria,finished,90,90.0,460.0
16,2024-08-13 11:30:12,2024-07-12 08:00:00,170829,93537.0,Avaria,finished,90,90.0,90.0
17,2024-07-26 19:05:49,2024-07-24 13:30:00,40693,96933.0,Banguela,finished,,,
18,2024-07-29 15:31:51,2024-07-27 10:00:00,63669,97319.0,Banguela,finished,,,
19,2024-08-12 17:03:41,2024-07-29 10:00:00,26889,97237.0,Banguela,finished,,,
20,2024-11-12 16:52:53,2024-11-06 08:00:00,269289,120316.0,Bebidas,finished,18500,18494.0,18494.0
21,2024-12-17 17:56:42,2024-12-09 08:00:00,36700,125283.0,Bebidas,finished,18500,18869.0,18869.0
22,2024-12-26 11:45:49,2024-12-25 22:00:00,105983,131547.0,Bebidas,finished,18500,18500.0,18500.0
23,2024-11-04 07:29:16,2024-10-31 19:00:00,256764,118940.0,Checklist Irregular,finished,90,90.0,707.0
24,2025-03-14 18:14:35,2025-03-13 21:00:00,291743,149424.0,Checklist Irregular,finished,90,90.0,460.0
25,2024-11-27 15:45:21,2024-10-31 23:30:00,3687,119309.0,Checklist Irregular,finished,90,90.0,90.0
26,2024-12-02 13:58:54,2024-11-02 13:30:00,106746,119771.0,Cinto de segurança,finished,–,185.0,185.0
27,2025-01-31 10:17:36,2025-01-20 07:00:00,63223,136416.0,Cinto de segurança,finished,–,185.0,185.0
28,2025-01-14 15:33:02,2025-01-04 06:00:00,62993,133397.0,Cinto de segurança,finished,–,237.0,237.0
29,2025-02-25 10:44:48,2025-02-22 23:00:00,16833,144549.0,Comportamento,finished,–,0.0,0.0
30,2024-05-20 09:33:04,2024-05-08 08:00:00,33824,80067.0,Comportamento,finished,–,185.0,185.0
31,2024-10-15 18:11:36,2024-10-16 07:00:00,180719,116192.0,Comportamento,finished,–,0.0,0.0
32,2025-03-19 08:14:38,2025-03-10 08:00:00,39958,147441.0,Conduta Motorista,finished,–,0.0,0.0
33,2025-03-19 09:37:33,2025-02-13 19:30:00,109063,142246.0,Conduta Motorista,finished,–,0.0,0.0
34,2025-04-03 17:54:26,2025-02-10 08:00:00,1911,140690.0,Conduta Motorista,finished,–,0.0,0.0
35,2024-07-25 16:00:25,2024-06-24 08:30:00,30085,88487.0,Consumo médio,finished,90,90.0,90.0
36,2024-06-07 10:59:06,2024-02-27 18:30:00,1075,67132.0,Cuidado com equipamento/carga,finished,125,125.0,125.0
37,2024-08-02 13:53:03,2024-07-19 08:00:00,188901,94979.0,Cuidado com equipamento/carga,finished,125,125.0,125.0
38,2024-07-26 09:45:10,2024-06-18 14:00:00,158561,88622.0,Cuidado com equipamento/carga,finished,125,125.0,125.0
39,2024-09-27 19:52:21,2024-09-20 14:30:00,37764,110159.0,Cumprimento de normas,finished,185,185.0,185.0
40,2024-07-30 15:17:34,2024-07-30 08:00:00,3311,98161.0,Cumprimento de normas,finished,185,185.0,185.0
41,2024-08-12 08:31:00,2024-07-11 08:00:00,159818,93370.0,Cumprimento de normas,finished,185,310.0,310.0
42,2024-10-28 15:43:55,2024-10-29 10:00:00,25963,118490.0,Desistência de contratos,finished,125,125.0,125.0
43,2024-12-30 13:43:24,2025-01-03 08:00:00,37270,130611.0,Desistência de contratos,finished,0,0.0,0.0
44,2025-01-11 16:35:23,2025-01-10 08:00:00,18476,134357.0,Desistência de contratos,finished,125,125.0,425.0
45,2025-03-20 13:51:58,2025-02-28 18:00:00,164270,146056.0,Desvio de rota,finished,185,495.0,865.0
46,2024-08-07 09:18:11,2024-07-26 08:00:00,8909,96000.0,Desvio de rota,finished,185,185.0,185.0
47,2024-07-19 16:11:25,2024-07-15 04:00:00,50530,94319.0,Desvio de rota,finished,185,310.0,495.0
48,2024-12-09 17:00:00,2024-11-26 12:30:00,12788,124579.0,Dia agenciado,14,-14.0,0.0,0.0
49,2024-12-09 08:00:00,2024-11-22 08:00:00,32221,123653.0,Dia agenciado,17,-17.0,0.0,0.0
50,2024-12-13 18:00:00,2024-12-11 05:30:00,221951,128287.0,Dia agenciado,3,-3.0,0.0,-33.0
51,2025-01-15 11:18:43,2025-01-03 08:00:00,9984,129876.0,Distração ao volante,finished,125,125.0,125.0
52,2024-10-17 10:14:37,2024-10-08 06:00:00,10013,114763.0,Distração ao volante,finished,125,125.0,125.0
53,2025-01-15 11:26:10,2025-01-03 08:00:00,164330,131865.0,Distração ao volante,finished,125,310.0,584.0
54,2025-04-02 11:04:07,2025-03-12 09:00:00,147782,148799.0,Distância Perigosa,finished,125,310.0,805.0
55,2024-08-19 11:11:26,2024-08-06 22:00:00,94001,100036.0,Distância Perigosa,finished,125,310.0,310.0
56,2024-10-21 08:35:13,2024-10-15 08:00:00,1260,116068.0,Distância Perigosa,finished,125,125.0,125.0
57,2025-03-17 13:26:18,2025-02-22 08:00:00,154668,144365.0,Extravio de bens,finished,370,370.0,370.0
58,2024-09-05 11:33:47,2024-08-15 13:01:00,21357,102558.0,Extravio de bens,finished,370,370.0,740.0
59,2024-09-05 11:33:47,2024-08-15 13:01:00,21357,102558.0,Extravio de carga,finished,370,370.0,370.0
60,2024-11-25 14:02:06,2024-10-21 23:30:00,264915,117495.0,Fadiga na direção,finished,125,171.0,171.0
61,2025-02-24 17:05:38,2025-02-10 04:00:00,125990,141009.0,Fadiga na direção,finished,125,125.0,500.0
62,2025-03-11 11:46:23,2025-03-03 17:37:00,5971,146717.0,Fadiga na direção,finished,125,125.0,125.0
63,2024-07-29 14:03:28,2024-07-11 10:30:00,30821,94031.0,Frenagem brusca,finished,90,180.0,180.0
64,2024-07-29 14:17:09,2024-07-17 18:00:00,107491,95258.0,Frenagem brusca,finished,90,90.0,90.0
65,2024-07-26 19:12:25,2024-07-15 10:00:00,66498,94036.0,Frenagem brusca,finished,90,90.0,90.0
66,2025-01-13 15:38:59,2025-01-11 06:00:00,18582,134978.0,Fumar ao volante,finished,185,185.0,185.0
67,2024-12-17 17:28:04,2024-12-10 08:00:00,101950,127661.0,Fumar ao volante,finished,185,185.0,185.0
68,2025-02-10 09:38:48,2025-01-20 15:00:00,5971,136187.0,Fumar ao volante,finished,185,275.0,275.0
69,2024-12-16 15:43:04,2024-10-14 07:30:00,4178,115726.0,Imprudência,finished,185,185.0,185.0
70,2025-03-04 15:12:09,2025-01-17 16:00:00,19293,136161.0,Imprudência,finished,185,185.0,185.0
71,2024-11-26 11:00:25,2024-11-12 10:00:00,55871,121715.0,Imprudência,finished,185,162.0,162.0
72,2024-08-29 08:42:05,2024-08-29 07:00:00,86271,103841.0,Motorista enviado para atualização,finished,0,0.0,370.0
73,2024-10-08 13:50:06,2024-10-03 13:00:00,222287,113713.0,Motorista enviado para atualização,finished,0,0.0,370.0
74,2025-03-18 18:52:04,2025-01-06 08:00:00,70152,133373.0,Motorista enviado para atualização,finished,0,0.0,370.0
75,2024-12-17 11:43:49,2024-12-13 21:00:00,237891,128753.0,Motorista enviado para comitê,finished,0,495.0,0.0
76,2025-03-31 13:11:15,2025-03-31 20:00:00,204775,153163.0,Motorista enviado para comitê,finished,0,375.0,0.0
77,2024-10-01 16:22:39,2024-09-22 08:00:00,231916,110352.0,Motorista enviado para comitê,finished,0,375.0,0.0
78,2024-11-27 16:20:12,2024-11-06 07:00:00,138689,119367.0,Não comparecimento em contrato,finished,370,370.0,370.0
79,2024-12-22 15:59:18,2024-12-23 14:00:00,203932,130912.0,Não comparecimento em contrato,finished,370,370.0,740.0
80,2025-03-21 08:27:02,2025-03-21 12:00:00,336299,151089.0,Não comparecimento em contrato,finished,370,370.0,860.0
81,2025-01-21 15:09:29,2025-01-21 07:00:00,281359,136260.0,Não retorna contato com a PX,finished,125,125.0,125.0
82,2024-10-28 17:04:28,2024-09-27 16:00:00,73334,111642.0,Não retorna contato com a PX,finished,125,250.0,250.0
83,2024-10-07 21:23:09,2024-10-09 06:00:00,256764,114725.0,Não retorna contato com a PX,finished,125,250.0,250.0
84,2025-01-22 15:16:10,2025-02-03 07:50:00,126225,136745.0,Não retorna contato com cliente,finished,125,125.0,125.0
85,2024-07-30 15:17:34,2024-07-30 08:00:00,3311,98161.0,Não retorna contato com cliente,finished,125,310.0,310.0
86,2024-09-23 14:56:04,2024-09-19 18:00:00,91239,109653.0,Não retorna contato com cliente,finished,125,250.0,125.0
87,2024-07-30 16:23:30,2024-07-29 07:00:00,60283,97856.0,Outros,finished,–,0.0,0.0
88,2025-02-06 13:34:28,2025-02-03 08:00:00,85363,138518.0,Outros,finished,–,98.0,98.0
89,2024-10-15 18:11:36,2024-10-16 07:00:00,180719,116192.0,Outros,finished,–,185.0,185.0
90,2025-03-20 13:51:58,2025-02-28 18:00:00,164270,146056.0,Parada não autorizada,finished,125,310.0,680.0
91,2024-08-28 17:40:18,2024-07-30 08:00:00,33060,96927.0,Parada não autorizada,finished,125,125.0,125.0
92,2024-12-02 13:58:54,2024-11-02 13:30:00,106746,119771.0,Parada não autorizada,finished,125,310.0,310.0
93,2024-08-08 16:36:23,2024-07-26 08:00:00,94466,97087.0,Pontualidade,finished,90,90.0,90.0
94,2024-11-25 14:02:06,2024-10-21 23:30:00,264915,117495.0,Pontualidade,finished,90,46.0,46.0
95,2025-02-11 15:31:44,2025-02-12 14:00:00,144541,141517.0,Pontualidade,finished,90,90.0,460.0
96,2024-12-11 11:42:49,2024-12-09 19:00:00,52841,127518.0,Prisão,finished,740,865.0,865.0
97,2025-01-28 14:02:55,2025-01-22 06:30:00,113451,136469.0,Prisão,finished,740,740.0,740.0
98,2025-01-15 10:43:25,2024-12-17 17:00:00,304440,128633.0,Prisão,finished,740,740.0,740.0
99,2025-03-24 16:18:50,2025-03-26 19:00:00,303278,151655.0,Problema de saúde,finished,0,122.0,122.0
100,2025-03-25 18:23:47,2025-03-21 08:00:00,131082,150834.0,Problema de saúde,finished,0,0.0,364.0
101,2024-12-31 08:25:47,2024-12-31 07:00:00,243778,132489.0,Problema de saúde,finished,0,0.0,368.0
102,2025-03-05 11:22:58,2025-01-31 08:00:00,42239,138574.0,Relacionadas ao Motorista,finished,–,0.0,0.0
103,2025-02-06 15:04:02,2025-01-30 15:10:00,184049,138771.0,Relacionadas ao Motorista,finished,–,0.0,0.0
104,2025-02-25 09:23:05,2025-02-09 10:00:00,14216,140818.0,Relacionadas ao Motorista,finished,–,0.0,0.0
105,2025-02-21 14:48:16,2025-01-23 08:00:00,8306,135336.0,Relacionadas ao Transportador,finished,–,0.0,185.0
106,2024-11-14 16:47:31,2024-11-07 08:30:00,93247,120272.0,Reprovado na Brasil Risk,finished,–,0.0,404.0
107,2024-09-17 16:57:10,2024-09-18 08:00:00,174164,109396.0,Reprovado na GR,finished,125,125.0,125.0
108,2024-09-24 09:41:43,2024-09-24 14:00:00,139454,110800.0,Reprovado na GR,finished,125,125.0,125.0
109,2024-09-12 17:45:10,2024-09-16 12:00:00,327,108212.0,Reprovado na GR,finished,125,125.0,125.0
110,2024-11-26 13:52:56,2024-08-30 18:00:00,62600,105002.0,Risco de tombamento,finished,185,310.0,310.0
111,2025-03-16 17:09:59,2025-02-25 20:00:00,16071,145181.0,Sinistro,finished,370,370.0,712.0
112,2025-01-08 17:50:24,2024-09-09 07:00:00,37380,106894.0,Sinistro,finished,370,370.0,370.0
113,2025-01-15 12:57:00,2024-11-13 20:00:00,215533,121742.0,Sinistro,finished,370,370.0,370.0
114,2025-03-31 10:13:38,2025-04-02 09:30:00,204844,153007.0,Substâncias ilícitas,finished,740,1015.0,1015.0
115,2025-01-20 11:36:09,2024-11-11 17:00:00,132312,121458.0,Substâncias ilícitas,finished,740,740.0,740.0
116,2024-10-11 09:11:23,2024-09-30 22:00:00,7874,112822.0,Substâncias ilícitas,finished,740,852.0,852.0
117,2025-01-28 15:58:41,2025-01-20 07:00:00,260306,136432.0,Uso do celular,finished,185,185.0,185.0
118,2025-01-09 14:07:08,2024-12-26 10:00:00,86700,131692.0,Uso do celular,finished,185,300.0,300.0
119,2024-11-25 14:00:00,2024-11-18 08:30:00,170871,122514.0,Uso do celular,finished,185,370.0,370.0
120,2025-02-21 14:48:16,2025-01-23 08:00:00,8306,135336.0,Veículo,finished,–,0.0,275.0
