,0
driver_id,0
Abandono do veículo,0
Aceleração brusca,0
Acidente,0
Agressão física,0
Agressão verbal,0
Apropriação indevida,0
Avaria,0
Banguela,0
Bebidas,0
Checklist Irregular,0
Cinto de segurança,0
Comportamento,0
Conduta Motorista,0
Consumo médio,0
Cuidado com equipamento/carga,0
Cumprimento de normas,0
Desistência de contratos,0
Desvio de rota,0
Dia agenciado,0
Distração ao volante,0
Distância Perigosa,0
Extravio de bens,0
Extravio de carga,0
Fadiga na direção,0
Frenagem brusca,0
Fumar ao volante,0
Imprudência,0
Não comparecimento em contrato,0
Não retorna contato com a PX,0
Não retorna contato com cliente,0
Outros,0
Parada não autorizada,0
Pontualidade,0
Prisão,0
Problema de saúde,0
Relacionadas ao Motorista,0
Relacionadas ao Transportador,0
Reprovado na Brasil Risk,0
Reprovado na GR,0
Risco de tombamento,0
Sinistro,0
Substâncias ilícitas,0
Uso do celular,0
Veículo,0
Dias decorridos,0
Pontuação,0
