,feature,importance,Unnamed: 4_x
193,V01403,4.461982955260899,"Nos últimos doze meses, alguém: Te deu um soco, chutou ou arrastou pelo cabelo?"
194,Q11007,4.461580411311426,Diagnóstico de Esquizofrenia 
195,Q05401,4.460785537304091,Quando foi a última vez que um médico ou profissional de saúde examinou seus pés para verificar sensibilidade ou presença de feridas ou irritações? 
196,P029,4.460244312578066,"Em geral, no dia que o(a) Sr(a) bebe, quantas doses de bebida alcoólica o(a) Sr(a) consome? "
197,J051,4.459629712126877,"Neste atendimento, ___ foi transportado por ambulância para um serviço de saúde"
198,U00207,4.459305819118537,"O que o(a) Sr(a) usa para fazer a limpeza de sua boca Enxaguatório bucal (como plax, colgate, cepacol)"
199,U02303,4.457379479369618,Quantos dentes permanentes de cima perdeu?
200,Q11407,4.456636943364714,"Por causa da doença mental Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar "
201,Q080,4.456497006605651,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de artrite ou reumatismo?
202,Q12102,4.454998552491339,Foi um diagnóstico de câncer de pele? 
203,Q07705,4.454796237476882,Algum dos medicamentos orais para asma (ou bronquite asmática) foi obtido no “Aqui tem Farmácia Popular”? 
204,U00902,4.454268209739264,Qual o principal motivo que o(a) fez consultar o dentista na última vez
205,F007011,4.4537771692550905,"Em (mês da pesquisa), ___ recebia normalmente rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio?"
206,P051,4.452203113634195,"E no passado, o(a) Sr(a) fumou algum produto do tabaco diariamente? "
207,C010010,4.451780813760161,Número de ordem do cônjuge ou companheiro(a)
208,Q12607,4.448589272307048,Toma medicamentos por causa da insuficiência renal crônica?
209,E02601,4.448501705925198,"No período de ___ a ___ (período de referência de 358 dias), ___ trabalhou, por pelo menos 1 hora?"
210,Q128,4.447299347030843,Algum médico já lhe deu algum diagnóstico de outra doença crônica (física ou mental) ou doença de longa duração (de mais de 6 meses de duração)? 
211,C00703,4.446466488027118,Ano de nascimento
212,VDE002,4.445180392014688,Condição de ocupação na semana de referência para pessoas de 14 anos ou mais de idade
213,J00402,4.445132494301987, Qual foi o principal motivo de saúde que impediu ___ de realizar suas atividades habituais nas duas últimas semanas 
214,P035,4.444611915859623,Quantos dias por semana o(a) Sr(a) costuma  (costumava)praticar exercício físico ou esporte?
215,Q121015,4.443665228499022,Diagnóstico de outro câncer? Tireoide
216,J05301,4.443505088146335,"Nos últimos doze meses, ___ utilizou tratamento como acupuntura, homeopatia, plantas medicinais e fitoterapia, meditação, yoga, tai chi chuan, lian gong ou outra prática integrativa e complementar a saúde?"
217,Q08607,4.442067124498961,Pratica exercício regularmente por causa do problema na coluna
218,J023,4.441875590835107, Este serviço de saúde onde___ foi atendido era:
219,Q11604,4.441466473704334,"Algum médico já lhe deu o diagnóstico de alguma outra doença crônica no pulmão, tais como enfisema pulmonar, bronquite crônica ou DPOC (Doença Pulmonar Obstrutiva Crônica)?"
220,N006,4.440941734090929, O que o(a) Sr(a) faz se sente dor ou desconforto no peito
221,P042,4.4403793710764115,"Nas suas atividades habituais (tais como ir a algum curso, escola ou clube ou levar alguém a algum curso, escola ou clube), quantos dias por semana o(a) Sr(a) faz alguma atividade que envolva deslocamento a pé ou bicicleta? (Exceto o trabalho)"
222,Q12609,4.440193785371312,Diálise peritoneal por causa da insuficiência renal crônica?
223,V036,4.4392112181924945,"Por causa desta (s) consequência (s), você procurou algum atendimento de saúde"
224,J03001,4.438827186502137, __conseguiu obter os medicamentos receitados? (Leia as opções de resposta)
225,Q06509,4.4382112921602825,Faz atualmente por causa da doença do coração acompanhamento regular?
226,P05403,4.438103386251998,Quantos por semana
227,J037,4.437880397418523,"Nos últimos 12 meses, ___ ficou internado(a) em hospital por 24 horas ou mais"
228,P03702,4.437598022939402,"Em geral, no dia que o(a) Sr(a) pratica (praticava) exercício ou esporte, quanto tempo em minutos dura essa atividade?Minutos "
229,Q084,4.437337936462206,"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? "
230,U00401,4.436923240386923, Com que frequência o(a) Sr(a) troca a sua escova de dente por uma nova
231,Q03807,4.436586078585815,O(A) Sr(a) pagou pela insulina para controlar o diabetes? 
232,P00104,4.435275099512784,"Peso - Final (em kg)
(3 inteiros e 1 casa decimal)"
233,P050,4.43378607876084,"Atualmente, o(a) Sr(a) fuma algum produto do tabaco? "
234,P04406,4.432212079728036,"Quanto tempo gasta, por dia, realizando essas atividades domésticas pesadas ou que requerem esforço físico intenso? "
235,H015,4.432196485907197,"Você foi consultar qualquer tipo de especialista ou serviço especializado no período em que você está em acompanhamento com “esse(a) médico(a)""?"
236,V02701,4.431155901753845,"Nos últimos doze meses, alguém: tocou, manipulou, beijou ou expôs partes do seu corpo contra sua vontade"
237,P00621,4.429651328445658,"Pão de forma, de cachorro-quente ou de hambúrguer."
238,O021,4.429205153155368,Nos últimos doze meses o(a) Sr(a) se envolveu em algum acidente de trabalho? (Sem considerar os acidentes de trânsito e/ou de deslocamento para o trabalho)
239,O019,4.4281887993613624,"Por causa deste acidente de trânsito, o(a) Sr(a) precisou ser internado por 24 horas ou mais? (Se houver mais de um, considere o mais grave)"
240,Q106,4.4280654008413665,"Em algum dos atendimentos para depressão, houve encaminhamento para algum acompanhamento com profissional de saúde mental, como psiquiatra ou psicólogo? "
241,Q07212,4.426829686473601,Faz atualmente por causa do derrame (ou AVC) Toma outros medicamentos? 
242,P067,4.426363522128761,"ATUALMENTE, o (a) Sr (a) masca fumo, usa rapé ou algum outro produto do tabaco que não faz fumaça?"
243,O00802,4.42630482746074," Com que frequência o (a) senhor (a) manuseia o celular durante a condução de moto ou automóvel (inclusive táxi, aplicativos de transporte e similares)?"
244,Q109,4.425891184140445,"Em geral, em que grau a depressão limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? "
245,Q08108,4.4255552701927465,Recomendação para Fazer fisioterapia 
246,J01002,4.425448350995056,Quando está doente ou precisando de atendimento de saúde___ costuma procurar
247,Q120,4.424864117385085,Algum médico já lhe deu diagnóstico de câncer? 
248,Q009,4.424477061691436,Algum dos medicamentos para hipertensão arterial foi obtido em serviço público de saúde? 
249,P005,4.42444321161342,A Sra está grávida no momento?
250,P05901,4.42397320506258,Número de anos que parou de fumar
251,N011,4.4239491681628875,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? "
252,Q018014,4.42010014886052,Não fumar
253,I001031,4.419676146643906,Nº de ordem do titular 
254,Q046012,4.419381493198293,Manter o peso adequado
255,V01404,4.417629772188054,"Nos últimos doze meses, alguém: Tentou ou efetivamente estrangulou, asfixiou ou te queimou de propósito?"
256,J03301,4.416920617787836,Algum dos medicamentos foi obtido no programa Aqui Tem Farmácia Popular
257,M00402,4.416731687833736,"Quanto tempo em minutos o(a) Sr(a) gasta, normalmente, por dia, no deslocamento para o(s) seu(s) trabalho(s), considerando ida e volta"
258,Q09607,4.416395725101317,"Por causa da depressão Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan, liang gong ou alguma outra prática integrativa e complementar "
259,O009,4.416383157592207," Nos últimos doze meses, o(a) Sr(a) se envolveu em algum acidente de trânsito no qual tenha sofrido lesões corporais (ferimentos)"
260,I005,4.415462577769899,Há quanto tempo sem interrupção _____ possui esse plano de saúde (único ou principal)? 
261,N005,4.415032757162445,"Quando o(a) Sr(a) caminha em lugar plano, em velocidade normal, sente dor ou desconforto no peito"
262,Q05101,4.414760210280786,O(A) Sr(a) foi às consultas com médico especialista? 
263,Q073,4.413661108630516,"Em geral, em que grau o derrame (ou AVC) limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? "
264,N008,4.413279403558442,O(A) Sr(a) pode me mostrar onde geralmente sente essa dor/desconforto no peito
265,Q12105,4.412530212387281,Diagnóstico de outro câncer? Cólon e reto (intestino) 
266,H021,4.411988066295037,"Aconselhamento para problemas de saúde mental (ex.: ansiedade, depressão)"
267,P03904,4.411790925164008,"Em uma semana normal, em quantos dias, o(a) Sr(a) anda bastante a pé ou faz essas atividades pesadas ou que requerem esforço físico no seu trabalho?"
268,E01805,4.411712570722626,...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada somente em benefícios ?
269,M01601,4.4084697795327665,"Nos últimos doze meses, com que frequência o(a) Sr(a) se reuniu com outras pessoas para prática de atividades esportivas, exercícios físicos, recreativos ou artísticos"
270,Q07711,4.407948789532919,O(A) Sr(a) pagou algum valor pelos aerossóis (bombinha) para asma? 
271,E010010,4.407579544879469," Em ___ /___ /___ (último dia da semana de referência), fazia quanto tempo que ___ estava afastado desse trabalho"
272,P00404,4.407150541131338,"Altura - Final (em cm)
(3 inteiros)"
273,Q08111,4.40395313176016,Recomendação para Fazer acompanhamento regular com profissional de saúde 
274,Q11808,4.403650885681677,Por causa da doença no pulmão Fisioterapia respiratória 
275,Q070,4.402569718037915,Que idade o(a) Sr(a) tinha no primeiro diagnóstico do derrame (ou AVC)? 
276,J01101,4.401482456408987,Quando ____ consultou um médico pela última vez
277,Q121013,4.401454262435175,Diagnóstico de outro câncer? Cérebro
278,Q016,4.401161326605062,"Na última consulta, o médico que o(a) atendeu era o mesmo das consultas anteriores? "
279,Q09605,4.400814918983464,Por causa da depressão Faz psicoterapia 
280,Q105,4.400637212167671,Esse atendimento foi feito pelo SUS? 
281,Q07601,4.400595002857075,Algum médico já lhe receitou algum medicamento para asma (ou bronquite asmática)? 
282,Q06508,4.399732247128275,Faz atualmente por causa da doença do coração: toma medicamentos regularmente?
283,P00623,4.398966321110339,"Macarrão instantâneo, sopa de pacote, lasanha congelada ou outro prato congelado comprado pronto industrilizado."
284,D01303,4.398504081245767,___concluiu os anos iniciais deste curso que frequentou 
285,P06101,4.397113911769252,"Durante os últimos doze meses, quando o(a) Sr(a) tentou parar de fumar, usou aconselhamento por profissional de saúde incluindo unidades de saúde que oferecem tratamento para parar de fumar?  "
286,M011071,4.396959375848983,"No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Exposição à poeira mineral (pó de mármore, de areia, de brita, de vidro (sílica), de amianto (asbesto), de ferro ou aço)"
287,P05905,4.39677198533983,"Nos últimos doze meses, durante algum atendimento, por médico ou outro profissional de saúde, foi perguntado se o(a) Sr(a) fumava? "
288,V032,4.396002535097676,Quem fez isso com você
289,P05406,4.395972417503028,Quantos por semana
290,V003,4.395493373158183,"Nos últimos doze meses, quantas vezes isso aconteceu com você?"
291,Q042,4.394575527825424,O(A) Sr(a) pagou algum valor por esse atendimento?
292,A005012,4.394062381030194,Este domicílio está ligado à rede geral de distribuição de água? 
293,E025,4.393631326826616,"Até o dia ___ (último dia da semana de referência), fazia quanto tempo que___ estava sem qualquer trabalho e tentando conseguir trabalho?"
294,Y005,4.39296557402806,Qual o principal motivo por não ter usado camisinha?
295,P04001,4.392439119692291,Quantos dias por semana o(a) Sr(a) faz algum trajeto a pé ou bicicleta? 
296,P05416,4.392383943885063,"Em média, quanto fuma por dia ou por semana Narguilé (sessões)? "
297,Q06506,4.39166870137497,Faz atualmente por causa da doença do coração: Dieta?
298,Q08611,4.391093048067446,Faz acompanhamento regular com profissional de saúde por causa do problema na coluna
299,O00901,4.390317733459915,Quantos
300,E01605,4.3901142746720545,...recebia/fazia normalmente nesse trabalho rendimento/retirada somente em benefícios ?
301,P04501,4.389592379936454,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão? "
302,Q104,4.389214234231077,O(A) Sr(a) pagou algum valor por esse atendimento?
303,W00203,4.387698773485296,"Altura - Final (em cm)
(3 inteiros e 1 casa decimal)"
304,A018011,4.387536149152089,Neste domicílio existe televisão em cores 
305,J006,4.387169909308106,"Nas duas últimas semanas, quantos dias _____ esteve acamado (a)"
306,Q04710,4.386912798702963,Foi pedido exame de urina?
307,D01101,4.386498897697452,Este curso que ___ frequentou anteriormente era dividido em
308,P05415,4.3844971643510915,Quantos por semana
309,P05419,4.381790439070383,"Em média, quanto fuma por dia ou por semana Outro"
310,H013,4.381554034964539,“Esse(a) médico(a)” sabe quais problemas são mais importantes para você?
311,Q043,4.38097733847365,Esse atendimento foi feito pelo SUS? 
312,Q064,4.380972729930954,Que idade o(a) Sr(a) tinha no primeiro diagnóstico da doença do coração? 
313,P00619,4.379676007093673,"Sorvete, chocolate, gelatina, flan ou outra sobremesa industrializada."
314,E02402,4.37878108899382,Quanto tempo depois de __/__/__ (último dia da semana de referência) ___ irá começar esse trabalho que conseguiu?
315,Q00602,4.378110871103483,Qual o principal motivo para o(a) Sr(a) não ter tomado os medicamentos receitados para a hipertensão arterial (pressão alta)? 
316,Q02301,4.3777919097827525,O(A) Sr(a) foi às consultas com o médico especialista? 
317,C015,4.377657161358627,Esta união é registrada em cartório? 
318,Q121012,4.377596757331668,Diagnóstico de outro câncer? Linfoma ou leucemia 
319,U006,4.377436766873695,Que grau de dificuldade o(a) Sr(s) tem para se alimentar por causa de problemas com seus dentes ou dentadura?
320,T002,4.377134522686878,O (a) Sr (a) tem mancha com dormência ou parte da pele com dormência?
321,P00615,4.377107692480009,Suco de fruta em caixinha ou lata ou refresco em pó. 
322,U00204,4.376780022342988, O que o(a) Sr(a) usa para fazer a limpeza de sua boca Escova de dente
323,N004,4.376686624559285,"Quando o(a) Sr(a) sobe uma ladeira, um lance de escadas ou caminha rápido no plano, sente dor ou desconforto no peito"
324,Q076,4.376107812044001,"Nos últimos doze meses, o(a) Sr(a) teve alguma crise de asma? "
325,Q03802,4.375534009213614,Algum médico já lhe receitou insulina para controlar o Diabetes? 
326,Q07708,4.374094769095077,Nas duas últimas semanas o(a) Sr(a) usou aerossóis (bombinha) por causa da asma (ou bronquite asmática) 
327,Q11408,4.374043433084251,Por causa da doença mental Faz acompanhamento regular com profissional de saúde
328,E02801,4.373314546005707,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Auxiliar nos cuidados pessoais (alimentar, vestir, pentear, dar remédio, dar banho, colocar para dormir)"
329,H004,4.373059319199325,Onde procurou o atendimento médico por este motivo?
330,Q06310,4.372672366080445,Arritmia 
331,Q111,4.3724876964327635,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de doença mental? 
332,Q079,4.371412469790069,Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? 
333,J019,4.371162170056444,"Nas duas últimas semanas, quantas vezes ___ voltou a procurar atendimento de saúde por este mesmo motivo"
334,E02806,4.371132956760545,Outras tarefas de cuidados de moradores do domicílio
335,E02804,4.3708722416315275,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Monitorar ou fazer companhia dentro do domicílio"
336,Q06210,4.370472012238192,Recomendação para tomar medicamentos
337,Q015,4.370126580436461,Esse atendimento foi feito pelo SUS? 
338,P03201,4.369903666067815,"Nos últimos trinta dias, o(a) Sr(a) chegou a consumir cinco ou mais doses de bebida alcoólica em uma única ocasião? "
339,H003,4.369707209875246,Por qual motivo o(a) sr(a) precisou consultar com um(a) médico(a)
340,D00601 ,4.369704241213775,Qual é a etapa do ensino fundamental que ___ frequenta
341,Q121010,4.369056830110906,"Diagnóstico de outro câncer? Boca, Orofaringe ou Laringe "
342,U02403,4.368931457748902,Quantos dentes permanentes de baixo perdeu?
343,H024,4.367526855792143,"Orientações sobre alimentação saudável, boa higiene e sono adequado (dormir suficientemente)"
344,Q047091,4.3671442317573765,Realizou o exame?
345,P04701,4.366629016729097,O(A) Sr(a) conhece algum programa público de estímulo à prática de atividade física no seu município? 
346,P023,4.366499350103773,"Em quantos dias da semana o(a) Sr(a) costuma tomar leite? (de origem animal: vaca, cabra, búfala etc.) "
347,P05903,4.366399204974098,Número de semanas que parou de fumar
348,P05421,4.36539436656949,Quantos por dia
349,Q019121,4.3649541197548185,Realizou o eletrocardiograma?
350,J047,4.364197310796702,Este atendimento foi coberto por algum plano de saúde
351,J032,4.3639954427270125,Algum dos medicamentos foi coberto por plano de saúde
352,M002,4.363809273883345,Identificação da mãe do morador selecionado
353,O02001,4.363667101004459," O Sr(a) tem alguma sequela física permanente decorrente deste acidente de trânsito? (Se houver mais de um, considere o mais grave)"
354,Q018013,4.362807511248904,Praticar atividade física regular
355,O00501,4.36267075152376," Com que frequência o(a) Sr(a) usa cinto de segurança quando anda no banco de trás de automóvel (inclusive táxi, aplicativos de transporte e similares)?"
356,J04001,4.362203501407805,Quanto tempo em meses o morador ficou internado
357,Q12610,4.361365837828256,Faz acompanhamento regular com profissional de saúde?
358,P00201,4.360874535958486,Quanto tempo faz que o(a) Sr(a) se pesou da última vez? 
359,J022010,4.360391704462171,Por que motivo ___ não foi atendido (a) nessa última vez que procurou atendimento de saúde nas duas últimas semanas
360,H026,4.3601145991800845,Verificar e discutir os medicamentos que você está usando
361,T00605,4.359902211788757,Nesse diagnóstico recebeu orientações? Fazer os testes para as hepatites B e C 
362,Q078,4.359428213893871,"Em geral, em que grau a asma limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? "
363,Q014,4.359261530523339,"O(A) Sr(a) pagou algum valor por este atendimento? (Entrevistador: Se o(a) entrevistado(a) responder que pagou mas teve reembolso total, marque a opção 2) "
364,Q07211,4.359211378239497,Faz atualmente por causa do derrame (ou AVC) Toma aspirina regularmente?
365,V037,4.358470742119587,"Por causa desta (s) consequência (s), você recebeu algum atendimento de saúde"
366,Q12103,4.357657967558877,O câncer de pele diagnosticado foi do tipo melanoma?
367,P05401,4.357655249036193,"Em média, quanto fuma por dia ou por semana Cigarros industrializados"
368,P00604,4.357454706675578,"Carne de boi, porco, frango, peixe"
369,M01801,4.356505181439369,"Nos últimos 12 meses, com que frequência o(a) Sr(a) fez trabalho voluntário não remunerado"
370,J02702,4.356318538408938,Qual foi o principal atendimento de saúde que ___ recebeu?
371,Q04708,4.354326806464587,Foi pedido Hemoglobina glicada?
372,Q03806,4.354204254052896,A insulina foi obtida em serviço público de saúde? 
373,P05409,4.354069130360905,Quantos por semana
374,Q06308,4.353830507008484, Angina 
375,P046,4.352601764880353,"Perto do seu domicílio, existe algum lugar público (praça, parque, rua fechada, praia) para fazer caminhada, realizar exercício ou praticar esporte? "
376,O02201,4.352510289007906," Como consequência desse acidente de trabalho, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)? "
377,Q046016,4.3505484744006955,Diminuir o consumo de massas e pães
378,Q125,4.350529765293116,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de insuficiência renal crônica? 
379,E01604,4.350354926999924,Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse trabalho?(valor estimado em produtos ou mercadorias)
380,J003,4.3498349642327625,"Nas duas últimas semanas, quantos dias _____ deixou de realizar suas atividades habituais, por motivo da própria saúde"
381,Q11008,4.348219518982917,Diagnóstico de Transtorno bipolar 
382,Q055012,4.348081528931093,Infarto ou AVC (Acidente Vascular cerebral) /derrame ou outro problema circulatório 
383,Q03804,4.3476758342893875,Qual o principal motivo de ___não ter usado a insulina para controlar o diabetes? 
384,W001,4.346831632903683,Antropometria aferida do morador selecionado
385,H023,4.34635067065346,"Aconselhamento sobre as mudanças que acontecem com o envelhecimento (ex.: diminuição da memória, risco de cair)"
386,Q12107,4.345653972684198,Diagnóstico de outro câncer? Mama (só para mulheres) 
387,P06901,4.344653244199663,"Nos últimos 30 dias, o(a) Sr(a) viu alguma propaganda ou anúncio de cigarros na internet, incluindo redes sociais (Facebook, Instagram, Twitter, WhatsApp, YouTube, Snapchat etc)? "
388,E024011,4.344605916377805,Qual foi o principal motivo de ___ não ter tomado providência para conseguir trabalho no período de ___ a ___ (período de referência de 30 dias)?
