Unnamed: 4,"Código
da
variável"
Unidade da Federação,V0001
Estrato,V0024
UPA,UPA_PNS
Número de ordem do domicílio na PNS,V0006_PNS
Tipo da entrevista,V0015
Ano de referência,V0020
Total de moradores,V0022
Tipo de situação censitária,V0026
Tipo de área,V0031
Seleção do morador de 15 anos ou mais para responder o questionário individual,V0025A
Seleção do morador de 15 anos ou mais para ter medida antropométrica aferida,V0025B
Tipo do domicílio,A001
Qual é o material que predomina na construção das paredes externas deste domicílio?,A002010
Material predominante na cobertura (telhado) do domicílio,A003010
Qual é o material que predomina no piso deste domicílio,A004010
 Quantos cômodos têm este domicílio,A01001
Quantos cômodos estão servindo permanentemente de dormitório para os moradores deste domicílio,A011
Qual é a principal forma de abastecimento de água deste domicílio,A005010
Este domicílio está ligado à rede geral de distribuição de água? ,A005012
 A água utilizada neste domicílio chega,A00601
 A água utilizada para beber neste domicílio é,A009010
"Quantos banheiros (com chuveiro ou banheira e vaso sanitário ou privada) de uso exclusivo dos moradores existem neste domicílio, inclusive os localizados no terreno ou propriedade",A01401
"Quantos banheiros (com chuveiro ou banheira e vaso sanitário ou privada) de uso comum a mais de um domicilio, existem neste terreno ou propriedade",A01402
"Utiliza sanitário ou buraco para dejeções, inclusive os localizados no terreno ou na propriedade (cercado por paredes de qualquer material",A01403
Para onde vai o esgoto do banheiro? Ou Para onde vai o esgoto do sanitário ou do buraco para dejeções?,A01501
Qual o (principal) destino dado ao lixo,A016010
Neste domicílio existe televisão em cores ,A018011
Quantos?,A018012
Neste domicílio existe geladeira ,A018013
Quantos?,A018014
Neste domicílio existe máquina de lavar roupa ,A018015
Quantos?,A018016
Neste domicílio existe telefone fixo convencional,A018017
Quantos?,A018018
Neste domicílio existe telefone móvel celular ,A018019
Quantos?,A018020
Neste domicílio existe forno micro-ondas,A018021
Quantos?,A018022
"Neste domicílio existe computador (considere inclusive os portáteis, tais como: laptop, notebook ou netbook)?  ",A018023
Quantos?,A018024
Neste domicílio existe motocicleta,A018025
Quantos?,A018026
Neste domicílio existe automóvel,A018027
Quantos?,A018028
"Algum morador tem acesso à Internet no domicílio por meio de computador, tablet, telefone móvel celular, televisão ou outro equipamento?",A01901
"No seu domicílio, há trabalhador (as) doméstico(as) que trabalham em seu domicílio três vezes ou mais por semana (empregada doméstica, babá, cuidador etc.)",A02101
Quantos?,A02102
" Em seu domicílio, há algum animal de estimação",A02201
Quantos destes animais são gatos,A02305
Quantos destes animais são cachorros,A02306
Quantos destes animais são aves,A02307
Quantos destes animais são peixes,A02308
"Nos últimos 12 meses, quantos gatos foram vacinados contra raiva?",A02401
"Nos últimos 12 meses , quantos cachorros foram vacinados contra raiva?",A02402
O seu domicílio está cadastrado na unidade de saúde da família ,B001
. Quando o seu domicílio foi cadastrado,B002
"Nos últimos doze meses, com que frequência o seu domicílio recebeu uma visita de algum Agente Comunitário ou algum membro da Equipe de Saúde da Família? ",B003
"Nos últimos doze meses, com que frequência o seu domicílio recebeu uma visita de algum agente de endemias (como a dengue, por exemplo)",B004
Número de pessoas no domicílio,C001
Número de ordem do morador,C00301
Condição no domicílio,C004
Sexo,C006
Dia de nascimento,C00701
Mês de nascimento,C00702
Ano de nascimento,C00703
Idade do morador na data de referência,C008
Cor ou raça,C009
Cônjuge ou companheiro(a) mora em nesse domicílio.,C01001
Número de ordem do cônjuge ou companheiro(a),C010010
Cônjuge ou companheiro(a) mora em outro domicílio.,C013
Qual é a natureza dessa união? ,C014
Esta união é registrada em cartório? ,C015
Foi realizada cerimônia religiosa para esta união? ,C016
___já viveu com cônjuge ou companheiro (a) antes? ,C017
Que idade ___tinha quando começou a viver com seu(sua) primeiro(a)/único(a) marido (mulher) ou companheiro(a)?  ,C018
Que idade ___tinha quando começou a viver com seu(sua) primeiro(a)/único(a) marido (mulher) ou companheiro(a)?   ,C01801
Qual é o estado civil de ___? ,C011
Informante do Módulo C,C012
Sabe ler e escrever,D001
Frequenta escola ou creche,D00201
A escola que frequenta é da,D00202
Qual é o curso que frequenta,D00301
 Esse curso que ___ frequenta é dividido em,D00501
Qual é o ano/semestre/série que ___frequenta?,D006
Qual é a etapa do ensino fundamental que ___ frequenta,D00601 
 ___já concluiu algum outro curso superior de graduação,D007
Anteriormente ___frequentou escola ou creche,D008
Qual foi o curso mais elevado que ___frequentou ,D00901
A duração deste curso que ___frequentou anteriormente era de,D010
Este curso que ___ frequentou anteriormente era dividido em,D01101
"concluiu, com aprovação, pelo menos o primeiro ano/semestre/série deste curso que frequentou ",D01201
"Qual foi o último ano/semestre/série que ___ concluiu, com aprovação, neste curso que frequentou ",D01301
Qual foi a etapa de ensino fundamental que ___frequentou,D01302
___concluiu os anos iniciais deste curso que frequentou ,D01303
___concluiu este curso que frequentou ,D014
Informante do Módulo D,D015
"Na semana de___ a___ (semana de referência), ___ trabalhou ou estagiou, durante pelo menos uma hora, em alguma atividade remunerada em dinheiro",E001
"Na semana de ___a___ (semana de referência), ___ trabalhou ou estagiou, durante pelo menos uma hora, em alguma atividade remunerada em produtos, mercadorias, moradia, alimentação, treinamento ou aprendizado etc",E002
"Na semana de ___ a ___ (semana de referência), ___ fez algum bico ou trabalhou em alguma atividade ocasional remunerada durante pelo menos 1 hora",E003
"Na semana de ___ a ___ (semana de referência), ___ ajudou durante pelo menos 1 hora, sem receber pagamento, no trabalho remunerado de algum morador do domicílio ou de parente",E004
"Na semana de ___ a ___ (semana de referência), ___ tinha algum trabalho remunerado do qual estava temporariamente afastado",E005
"Na semana de ___ a ___ (semana de referência), por que motivo ___ estava afastado desse trabalho",E006011
A doença ou acidente foi relacionado ao trabalho?,E008
" Em ___ /___ /___ (último dia da semana de referência), fazia quanto tempo que ___ estava afastado desse trabalho",E010010
Tempo que estava afastado (De 1 mês a menos de 1 ano),E010011
Tempo que estava afastado (De 1 ano a menos de 2 anos) ,E010012
Tempo que estava afastado (De 2 anos a 98 anos),E010013
Quantos trabalhos ___tinha na semana de ___ a ___ ,E011
Qual era a ocupação (cargo ou função) que ___ tinha nesse trabalho,E01201
"Nesse trabalho, ___ era",E01401
Trabalhador não remunerado em ajuda a membro do domicílio ou parente ,E014011
"Nesse trabalho, ___era servidor público estatutário (federal, estadual ou municipal)",E01402
"Nesse trabalho, ___tinha carteira de trabalho assinada",E01403
Qual era a principal atividade desse negócio/empresa,E01501
...recebia/fazia normalmente nesse trabalho rendimento/retirada em dinheiro?,E01601
Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse trabalho?(valor em dinheiro),E01602
...recebia/fazia normalmente nesse trabalho rendimento/retirada em produtos ou mercadorias?,E01603
Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse trabalho?(valor estimado em produtos ou mercadorias),E01604
...recebia/fazia normalmente nesse trabalho rendimento/retirada somente em benefícios ?,E01605
"Quantas horas ___ trabalhava normalmente, por semana, nesse trabalho?",E017
...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada em dinheiro?,E01801
Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse(s) outro(s) trabalho(s)?(valor em dinheiro),E01802
...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada em produtos ou mercadorias?,E01803
Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse(s) outro(s) trabalho(s)?(valor estimado em produtos ou mercadorias),E01804
...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada somente em benefícios ?,E01805
"Quantas horas ___ trabalhava normalmente, por semana, nesses outros trabalhos? ",E019
"No período de ___ a ___ (período de referência de 30 dias), ___ tomou alguma providência para conseguir trabalho, seja um emprego ou um negócio próprio? ",E022
"No período de ___ a ___ (período de referência de 30 dias), qual foi a principal providência que ___ tomou para conseguir trabalho? ",E023011
Qual foi o principal motivo de ___ não ter tomado providência para conseguir trabalho no período de ___ a ___ (período de referência de 30 dias)?,E024011
Quanto tempo depois de __/__/__ (último dia da semana de referência) ___ irá começar esse trabalho que conseguiu?,E02402
Número de meses para começar o trabalho que conseguiu.,E024021
"Até o dia ___ (último dia da semana de referência), fazia quanto tempo que___ estava sem qualquer trabalho e tentando conseguir trabalho?",E025
fazia quanto tempo que vinha procurando trabalho (de 1 mês a menos de 1 ano),E02501
fazia quanto tempo que vinha procurando trabalho (de 1 ano a menos de 2 anos),E02502
fazia quanto tempo vinha procurando trabalho (2 anos ou mais),E02503
Se tivesse conseguido um trabalho ___ poderia ter começado a trabalhar na semana de___ a ___ (semana de referência),E026
"No período de ___ a ___ (período de referência de 358 dias), ___ trabalhou, por pelo menos 1 hora?",E02601
"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Auxiliar nos cuidados pessoais (alimentar, vestir, pentear, dar remédio, dar banho, colocar para dormir)",E02801
"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Auxiliar em atividades educacionais",E02802
"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Ler, jogar ou brincar",E02803
"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Monitorar ou fazer companhia dentro do domicílio",E02804
"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Transportar ou acompanhar para escola, médico, exames, parque, praça, atividades sociais, culturais, esportivas ou religiosas",E02805
Outras tarefas de cuidados de moradores do domicílio,E02806
"Na semana de ___ a ___ (semana de referência), ___ cuidou de parentes que não moravam neste domicílio e que precisavam de cuidados (crianças, idosos, enfermos ou pessoas com necessidades especiais)? ",E030
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: preparar ou servir alimentos, arrumar a mesa ou lavar as louças?",E03101
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: cuidar da limpeza ou manutenção de roupas e sapatos/",E03102
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: fazer pequenos reparos ou manutenção do domicílio, do automóvel, de eletrodomésticos ou outros equipamentos? ",E03103
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Limpar ou arrumar o domicílio, a garagem, o quintal ou o jardim? ",E03104
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Cuidar da organização do domicílio (pagar contas, contratar serviços, orientar empregados etc.)? ",E03105
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Fazer compras ou pesquisar preços de bens para o domicílio? ",E03106
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Cuidar dos animais domésticos? ",E03107
"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Outras tarefas domésticas?",E03108
". Na semana de___a___ (semana de referência), ___fez alguma tarefa doméstica em domicílio de parente? ",E032
". Na semana de___a___ (semana de referência), ___ qual foi o total de horas que dedicou às atividades de cuidados de pessoas e/ou afazeres domésticos? ",E033
Informante do Módulo E,E027
"Em (mês da pesquisa) ___ recebia normalmente rendimento de aposentadoria ou pensão de instituto de previdência federal (INSS), estadual, municipal, ou do governo federal, estadual, municipal?",F001011
Valor habitualmente recebido,F001021
"Em (mês da pesquisa), ___ recebia normalmente rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio?",F007011
Valor habitualmente recebido,F007021
"Em (mês da pesquisa), ___ recebia normalmente rendimento de aluguel ou arrendamento?",F008011
Valor habitualmente recebido,F008021
"Em (mês da pesquisa), _______ recebia normalmente algum juro de caderneta de poupança e de outras aplicações financeiras, dividendos, programas sociais, seguro-desemprego, seguro defeso ou outros rendimentos? ",VDF001
Valor recebido em reais (VDF001),VDF00102
Informante do Módulo F,F016
"tem algum plano odontológico particular, de empresa ou órgão público?",I00101
"tem algum plano de saúde médico particular, de empresa ou órgão público?",I00102
Quantos?,I001021
Quem é o titular do plano de saúde médico (único ou principal)?,I00103
Nº de ordem do titular ,I001031
Há quanto tempo sem interrupção _____ possui esse plano de saúde (único ou principal)? ,I005
 ___ considera este plano de saúde: ,I006
"O plano de saúde médico (único ou principal) que _____ possui é de instituição de assistência de servidor público (municipal, estadual ou militar)? ",I004
O plano de saúde (único ou principal) de assistência médica que ___ possui dá direito a consultas,I00401
O plano de saúde (único ou principal) de assistência médica que ___ possui dá direito a exames,I00402
O plano de saúde (único ou principal) de assistência médica que ___ possui dá direito a internações,I00403
O plano de saúde (único ou principal) de assistência médica que ___ possui dá direito a partos,I00404
Quem paga a mensalidade deste plano de saúde?,I010010
Informante do Módulo I,I012
"De um modo geral, como é o estado de saúde de________",J001
"Considerando saúde como um estado de bem-estar físico e mental, e não somente a ausência de doenças, como é o estado de saúde de _____________? ",J00101
" Nas duas últimas semanas, ___ deixou de realizar quaisquer de suas atividades habituais (trabalhar, ir à escola, brincar, afazeres domésticos etc.) por motivo da própria saúde",J002
"Nas duas últimas semanas, quantos dias _____ deixou de realizar suas atividades habituais, por motivo da própria saúde",J003
 Qual foi o principal motivo de saúde que impediu ___ de realizar suas atividades habituais nas duas últimas semanas ,J00402
Este motivo de saúde estava relacionado ao trabalho,J00404
Nas duas últimas semanas___ esteve acamado (a),J005
"Nas duas últimas semanas, quantos dias _____ esteve acamado (a)",J006
"Algum médico já deu o diagnóstico de alguma doença crônica, física ou mental, ou doença de longa duração (de mais de 6 meses de duração) a ___",J007
"Alguma dessas doenças limita de alguma forma suas atividades habituais (trabalhar, ir à escola, brincar, afazeres domésticos, etc.)",J00801
" ___ costuma procurar o mesmo lugar, mesmo médico ou mesmo serviço de saúde quando precisa de atendimento de saúde",J009
Quando está doente ou precisando de atendimento de saúde___ costuma procurar,J01002
Quando ____ consultou um médico pela última vez,J01101
Quantas vezes ___ consultou um médico nos últimos 12 meses,J012
Quando ___ consultou um dentista pela última vez,J01301
"Nas duas últimas semanas, ___ procurou algum lugar, serviço ou profissional de saúde para atendimento relacionado à própria saúde",J014
Qual foi o motivo principal pelo qual ___ procurou atendimento relacionado à própria saúde nas duas últimas semanas,J01502
Onde ___ procurou o primeiro atendimento de saúde por este motivo nas duas últimas semanas,J01602
"Nessa primeira vez que procurou atendimento de saúde por este motivo, nas duas últimas semanas",J01701
Por que motivo ___ não foi atendido(a) na primeira vez que procurou atendimento de saúde nas duas últimas semanas,J01802
"Nas duas últimas semanas, quantas vezes ___ voltou a procurar atendimento de saúde por este mesmo motivo",J019
Onde ___ procurou o último atendimento de saúde por este motivo nas duas últimas semanas,J02002
" Nessa última vez que procurou atendimento de saúde por este motivo, nas duas últimas semanas, ___ foi atendido (a)",J021
Por que motivo ___ não foi atendido (a) nessa última vez que procurou atendimento de saúde nas duas últimas semanas,J022010
 Este serviço de saúde onde___ foi atendido era:,J023
 Este atendimento de saúde de ___ foi coberto por algum plano de saúde,J024
 ___ pagou algum valor por este atendimento de saúde recebido nas duas últimas semanas ,J025
O atendimento de ___ foi feito pelo SUS,J026
Qual foi o principal atendimento de saúde que ___ recebeu?,J02702
" Neste atendimento de ___, foi receitado algum medicamento",J02901
 __conseguiu obter os medicamentos receitados? (Leia as opções de resposta),J03001
Qual o principal motivo de ___ não ter conseguido obter todos os medicamentos receitados,J03102
Algum dos medicamentos foi coberto por plano de saúde,J032
Algum dos medicamentos foi obtido no programa Aqui Tem Farmácia Popular,J03301
Algum dos medicamentos foi obtido em serviço público de saúde,J034
 ___ pagou algum valor pelos medicamentos,J035
"Nas duas últimas semanas, por que motivo ___ não procurou serviço de saúde",J03602
"Nos últimos 12 meses, ___ ficou internado(a) em hospital por 24 horas ou mais",J037
"Nos últimos 12 meses, quantas vezes ___ esteve internado(a)",J038
Qual foi o principal atendimento de saúde que ___recebeu quando esteve internado(a) (pela última vez) nos doze últimos meses,J039
Quanto tempo em meses o morador ficou internado,J04001
Quanto tempo em dias o morador ficou internado,J04002
O estabelecimento de saúde em que ___ esteve internado(a) pela última vez nos últimos 12 meses era,J041
A última internação de ___ nos últimos 12 meses foi coberta por algum plano de saúde,J042
" ___ pagou algum valor por esta última internação? (Entrevistador: se o(a) entrevistado(a) responder que pagou, mas teve reembolso total, marque a opção 2) ",J043
Esta última internação de ___ foi feita através do Sistema Único de Saúde (SUS),J044
"Nos últimos 12 meses, ___ teve atendimento de urgência ou emergência no domicílio",J046
Este atendimento foi coberto por algum plano de saúde,J047
"___pagou algum valor por este atendimento? (Entrevistador: se o(a) entrevistado(a) responder que pagou, mas teve reembolso total, marque a opção 2) ",J048
Este atendimento foi feito através do Sistema Único de Saúde (SUS),J049
"Neste atendimento, ___ foi transportado por ambulância para um serviço de saúde",J051
O transporte foi feito por,J052
"Nos últimos doze meses, ___ utilizou tratamento como acupuntura, homeopatia, plantas medicinais e fitoterapia, meditação, yoga, tai chi chuan, lian gong ou outra prática integrativa e complementar a saúde?",J05301
Qual tratamento _________ fez uso Acupuntura,J05402
Qual tratamento _________ fez uso Homeopatia,J05403
Qual tratamento _________ fez uso plantas medicinais e fitoterapia,J05404
Qual tratamento _________ fez uso auriculoterapia,J05405
Qual tratamento _________ fez uso meditação,J05406
Qual tratamento _________ fez uso Yoga,J05407
"Qual tratamento _________ fez uso Tai chi chuan, Lian gong, Qi gong",J05408
Qual tratamento _________ fez uso Terapia comunitária integrativa,J05409
Qual tratamento _________ fez uso Outro,J054010
___ pagou algum valor por este(s) tratamento(s) ,J056
Este(s) tratamento(s) foi (foram) feito(s) através do Sistema Único de Saúde (SUS):,J057
Informante do Módulo J,J060
Entrevista do adulto selecionado,M001
Identificação da mãe do morador selecionado,M002
 Morador selecionado está apto para responder? ,M00203
O informante desta parte é:,M00302
"Normalmente, quantos dias na semana o(a) Sr(a) se desloca(va) de casa para o(s) trabalho(s)",M00303
"Quanto tempo em horas o(a) Sr(a) gasta(va), normalmente, por dia, no deslocamento para o(s) seu(s) trabalho(s), considerando ida e volta",M00401
"Quanto tempo em minutos o(a) Sr(a) gasta, normalmente, por dia, no deslocamento para o(s) seu(s) trabalho(s), considerando ida e volta",M00402
"No(s) seu(s) trabalho(s), habitualmente, (s) o(a) Sr(a) trabalha(va) algum período de tempo entre as 8 horas da noite e às 5 horas da manhã",M005010
"Quantas horas trabalha(va) por dia, habitualmente, no período de 8 horas da noite e 5 horas da manhã",M005011
"Com que frequência, habitualmente, o(a) Sr(a) trabalha(va) no horário entre 8 horas da noite e 5 horas da manhã em algum dos seus trabalhos",M00601
" Em algum dos seus trabalhos, o(a) Sr(a) trabalha(va) em regime de turnos ininterruptos, isto é, por 24 horas seguidas",M007
 Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,M008
O(a) Sr(a) normalmente trabalha(va) em ambientes,M009
"Nos últimos 30 dias, alguém fumou no mesmo ambiente fechado onde o(a) Sr(a) trabalhava (todos os trabalhos)",M01001
" No(s) seu(s) trabalho(s), o(a) Sr(a) está(estava) exposto(a) a algum destes fatores que podem afetar a sua saúde. Manuseio de substâncias químicas (agrotóxicos, gasolina, diesel, formol, chumbo, mercúrio, cromo, quimioterápicos etc.)",M011011
"No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Exposição a ruído (barulho intenso) ",M011021
" No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Exposição longa ao sol",M011031
" No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Manuseio de material radioativo (transporte, recebimento, armazenagem, trabalho com raio-x)",M011041
"No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Manuseio de resíduos urbanos (lixo) ",M011051
"No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Exposição a material biológico (sangue, agulhas, secreções)",M011061
"No(s) seu(s) trabalho(s), o(a) Sr(a) está exposto(a) a algum destes fatores que podem afetar a sua saúde Exposição à poeira mineral (pó de mármore, de areia, de brita, de vidro (sílica), de amianto (asbesto), de ferro ou aço)",M011071
Com quantos familiares ou parentes ___ pode contar em momentos bons ou ruins,M01401
 Com quantos amigos próximos ___ pode contar em momentos bons ou ruins (Sem considerar os familiares ou parentes,M01501
"Nos últimos doze meses, com que frequência o(a) Sr(a) se reuniu com outras pessoas para prática de atividades esportivas, exercícios físicos, recreativos ou artísticos",M01601
"Nos últimos doze meses, com que frequência o(a) Sr(a) participou de reuniões de grupos como associações de moradores ou funcionários, movimentos sociais/comunitários, centros acadêmicos ou similares",M01701
