Unnamed: 4,"Código
"Nos últimos 12 meses, com que frequência o(a) Sr(a) fez trabalho voluntário não remunerado",M01801
"Nos últimos doze meses, com que frequência o(a) Sr(a) compareceu a atividades coletivas da sua religião ou de outra religião sem contar com situações como casamento, batizado, ou enterro)",M01901
"Em geral, como o(a) Sr(a) avalia a sua saúde",N001
"Considerando saúde como um estado de bem-estar físico e mental, e não somente a ausência de doenças, como você avalia o seu estado de saúde? ",N00101
"Quando o(a) Sr(a) sobe uma ladeira, um lance de escadas ou caminha rápido no plano, sente dor ou desconforto no peito",N004
"Quando o(a) Sr(a) caminha em lugar plano, em velocidade normal, sente dor ou desconforto no peito",N005
 O que o(a) Sr(a) faz se sente dor ou desconforto no peito,N006
"Quando o(a) Sr(a) para, o que acontece com a dor ou desconforto no peito",N00701
O(A) Sr(a) pode me mostrar onde geralmente sente essa dor/desconforto no peito,N008
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",N010
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",N011
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",N012
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",N013
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",N014
"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",N015
"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",N016
"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",N017
"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",N018
" Atualmente, o(a) Sr(a) dirige automóvel (inclusive táxi, aplicativos de transporte e similares)",O00101
"Com que frequência o(a) Sr(a) usa cinto de segurança quando dirige automóvel (inclusive táxi, aplicativos de transporte e similares)?",O00401
"Com que frequência o(a) Sr(a) usa cinto de segurança quando anda no banco da frente como passageiro de automóvel (inclusive táxi, aplicativos de transporte e similares)?",O00402
" Com que frequência o(a) Sr(a) usa cinto de segurança quando anda no banco de trás de automóvel (inclusive táxi, aplicativos de transporte e similares)?",O00501
"Atualmente, o(a) Sr(a) dirige motocicleta",O00201
Com que frequência o(a) Sr(a) usa capacete quando dirige motocicleta,O00701
Com que frequência o(a) Sr(a) usa capacete quando anda como passageiro de motocicleta,O00801
" Com que frequência o (a) senhor (a) manuseia o celular durante a condução de moto ou automóvel (inclusive táxi, aplicativos de transporte e similares)?",O00802
"Com que frequência o (a) senhor (a) conduz moto ou automóvel (inclusive táxi, aplicativos de transporte e similares) acima da velocidade da via?",O00803
" Nos últimos doze meses, o(a) Sr(a) se envolveu em algum acidente de trânsito no qual tenha sofrido lesões corporais (ferimentos)",O009
Quantos,O00901
"Algum desses acidentes de trânsito ocorreu quando o(a) Sr(a) estava trabalhando, indo ou voltando do trabalho",O010
"Durante o acidente de trânsito ocorrido nos últimos 12 meses, o(a) Sr(a) era: (Se houver mais de um, considere o mais grave)",O01102
"Por causa deste acidente de trânsito o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)? ",O01401
"Para este acidente de trânsito, o(a) Sr(a) recebeu algum tipo de atendimento de saúde?
",O01501
Onde o(a) Sr(a) recebeu o primeiro atendimento de saúde,O01602
Quem lhe prestou atendimento no local do acidente,O01702
"Por causa deste acidente de trânsito, o(a) Sr(a) precisou ser internado por 24 horas ou mais? (Se houver mais de um, considere o mais grave)",O019
" O Sr(a) tem alguma sequela física permanente decorrente deste acidente de trânsito? (Se houver mais de um, considere o mais grave)",O02001
Nos últimos doze meses o(a) Sr(a) se envolveu em algum acidente de trabalho? (Sem considerar os acidentes de trânsito e/ou de deslocamento para o trabalho),O021
Quantos,O02101
" Como consequência desse acidente de trabalho, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)? ",O02201
"Por causa deste acidente de trabalho, o(a) Sr(a) precisou ser internado por 24 horas ou mais? (Se houver mais de um, considere o mais grave)",O023
 O(A) Sr(a) tem alguma sequela física permanente decorrente desse acidente de trabalho,O02401
O(A) Sr(a) sabe seu peso? ,P00102
"Peso - Informado (em kg)
(3 inteiros e 1 casa decimal)",P00103
"Peso - Final (em kg)
(3 inteiros e 1 casa decimal)",P00104
Quanto tempo faz que o(a) Sr(a) se pesou da última vez? ,P00201
O(A) Sr(a) sabe sua altura? (mesmo que seja valor aproximado) ,P00402
"Altura - Informada (em cm)
(3 inteiros)",P00403
"Altura - Final (em cm)
(3 inteiros)",P00404
Marca de imputação para altura e/ou peso referido,P00405
A Sra está grávida no momento?,P005
"Ontem o(a) Sr(a) comeu arroz, macarrão, polenta, cuscuz ou milho verde. ",P00601
"Batata comum, mandioca/aipim/macaxeira, cará ou inhame.",P00602
"Feijão, ervilha, lentilha ou grão de bico.",P00603
"Carne de boi, porco, frango, peixe",P00604
"Ovo (frito, cozido ou mexido ). ",P00605
"Alface, couve, brócolis, agrião ou espinfre.",P00607
"Abóbora, cenoura, batata doce ou quiabo/caruru. ",P00608
"Tomate, pepino, abobrinha, berinjela, chuchu ou beterraba. ",P00609
"Mamão, manga, melão amarelo ou pequi. ",P00610
"Laranja, banana, maçã, abacaxi. ",P00611
Leite,P00612
"Amendoim, castanha de caju ou castanha do Brasil/Pará ",P00613
ONTEM o(a) Sr(a) tomou ou comeu:Refrigerante,P00614
Suco de fruta em caixinha ou lata ou refresco em pó. ,P00615
 Bebida achocolatada ou iogurte com sabor. ,P00616
Salgadinho de pacote ou biscoito/bolacha salgado.,P00617
Biscoito/bolacha doce ou recheado ou bolo de pacote. ,P00618
"Sorvete, chocolate, gelatina, flan ou outra sobremesa industrializada.",P00619
"Salsicha, linguiça, mortadela ou presunto. ",P00620
"Pão de forma, de cachorro-quente ou de hambúrguer.",P00621
"Margarina, maionese, ketchup ou outros molhos industrializados. ",P00622
"Macarrão instantâneo, sopa de pacote, lasanha congelada ou outro prato congelado comprado pronto industrilizado.",P00623
Em quantos dias da semana o(a) Sr(a) costuma comer feijão? ,P006
"Em quantos dias da semana, o(a) Sr(a) costuma comer pelo menos um tipo de verdura ou legume (sem contar batata, mandioca, cará ou inhame) como alface, tomate, couve, cenoura, chuchu, berinjela, abobrinha? ",P00901
"Em geral, o(a) Sr(a) costuma comer esse tipo de verdura ou legume: ",P01001
"Em quantos dias da semana o(a) Sr(a) costuma comer carne vermelha (boi, porco, cabrito, bode, ovelha etc.)? ",P01101
Em quantos dias da semana o(a) Sr(a) costuma comer frango/galinha? ,P013
Em quantos dias da semana o(a) Sr(a) costuma comer peixe? ,P015
Em quantos dias da semana o(a) Sr(a) costuma tomar suco de caixinha/lata ou refresco em pó ? ,P02001
Que tipo de suco de caixinha/lata ou refresco em pó o(a) Sr(a) costuma tomar? (Ler as opções de resposta) ,P02101
Em quantos dias da semana o(a) Sr(a) costuma tomar suco de fruta natural (incluída a polpa de fruta congelada)? ,P01601
Em quantos dias da semana o(a) Sr(a) costuma comer frutas? ,P018
"Em geral, quantas vezes por dia o(a) Sr(a) come frutas? ",P019
Em quantos dias da semana o(a) Sr(a) costuma tomar refrigerante? ,P02002
Que tipo de refrigerante o(a) Sr(a) costuma tomar? ,P02102
"Em quantos dias da semana o(a) Sr(a) costuma tomar leite? (de origem animal: vaca, cabra, búfala etc.) ",P023
Que tipo de leite o(a) Sr(a) costuma tomar? ,P02401
"Em quantos dias da semana o(a) Sr(a) costuma comer alimentos doces como biscoito/bolacha recheado, chocolate, gelatina, balas e outros?",P02501
"Em quantos dias da semana o(a) Sr(a) costuma substituir a refeição do almoço por lanches rápidos como sanduíches, salgados, pizza, cachorro quente, etc? ",P02602
"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é:",P02601
Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?,P027
Quantos dias por semana o(a) Sr(a) costuma consumir alguma bebida alcoólica? ,P02801
"Em geral, no dia que o(a) Sr(a) bebe, quantas doses de bebida alcoólica o(a) Sr(a) consome? ",P029
"Nos últimos trinta dias, o(a) Sr(a) chegou a consumir cinco ou mais doses de bebida alcoólica em uma única ocasião? ",P03201
"Quando isso ocorreu, qual foi o número máximo de doses consumido em uma única ocasião?",P03202
"Nos últimos doze meses, quando consumiu bebida alcoólica, o(a) Sr(a) dirigiu logo depois de beber? ",P03001
"Nos últimos doze meses, quantas vezes o(a) Sr(a) deixou de trabalhar, realizar afazeres domésticos, ir à escola, curso ou faculdade, fazer compras, etc. porque bebeu demais? ",P03301
"Nos últimos doze meses, quantas vezes, depois/após ter bebido, o(a) Sr(a) não conseguiu lembrar o que aconteceu? ",P03302
"Nos últimos doze meses, algum parente, amigo ou profissional de saúde disse que você estava bebendo demais ou para você parar de beber? ",P03303
"Nos últimos três meses, o(a) Sr(a) praticou algum tipo de exercício físico ou esporte? ",P034
Quantos dias por semana o(a) Sr(a) costuma  (costumava)praticar exercício físico ou esporte?,P035
"Em geral, no dia que o(a) Sr(a) pratica exercício ou esporte, quanto tempo em horas dura essa atividade? Horas ",P03701
"Em geral, no dia que o(a) Sr(a) pratica (praticava) exercício ou esporte, quanto tempo em minutos dura essa atividade?Minutos ",P03702
Qual o exercício físico ou esporte que o(a) Sr(a) pratica (praticava) com mais frequência? (Anotar apenas o primeiro citado) ,P036
"No seu trabalho, o(a) Sr(a) anda bastante a pé? ",P038
"No seu trabalho, o(a) Sr(a) faz faxina pesada, carrega peso ou faz outra atividade pesada que requer esforço físico intenso? ",P039
"Em uma semana normal, em quantos dias, o(a) Sr(a) anda bastante a pé ou faz essas atividades pesadas ou que requerem esforço físico no seu trabalho?",P03904
"Em um dia normal, quanto tempo o(a) Sr(a) passa andando bastante a pé ou realizando essas atividades pesadas ou que requerem esforço físico no seu trabalho?Horas ",P03905
"Em um dia normal, quanto tempo o(a) Sr(a) passa andando bastante a pé ou realizando atividades essas atividades pesadas ou que requerem esforço físico no seu trabalho? Minutos",P03906
"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta? ",P040
Quantos dias por semana o(a) Sr(a) faz algum trajeto a pé ou bicicleta? ,P04001
"Quanto tempo o(a) Sr(a) gasta, por dia, para percorrer este trajeto a pé ou de bicicleta, considerando a ida e a volta do trabalho?Horas ",P04101
"Quanto tempo o(a) Sr(a) gasta, por dia, para percorrer este trajeto a pé ou de bicicleta, considerando a ida e a volta do trabalho?Minutos",P04102
"Nas suas atividades habituais (tais como ir a algum curso, escola ou clube ou levar alguém a algum curso, escola ou clube), quantos dias por semana o(a) Sr(a) faz alguma atividade que envolva deslocamento a pé ou bicicleta? (Exceto o trabalho)",P042
"No dia em que o(a) Sr(a) faz essa(s) atividade(s), quanto tempo o(a) Sr(a) gasta no deslocamento a pé ou de bicicleta, considerando Ida e Volta?Horas",P04301
"No dia em que o(a) Sr(a) faz essa(s) atividade(s), quanto tempo o(a) Sr(a) gasta no deslocamento a pé ou de bicicleta, considerando Ida e Volta?Minutos",P04302
"Nas suas atividades domésticas, o(a) Sr(a) faz faxina pesada, carrega peso ou faz outra atividade pesada que requer esforço físico intenso? (não considerar atividade doméstica remunerada) ",P044
"Em uma semana normal, nas suas atividades domésticas, em quantos dias o(a) Sr(a) faz faxina pesada ou realiza atividades que requerem esforço físico intenso? (não considerar atividade doméstica remunerada)",P04401
"Quanto tempo gasta, por dia, realizando essas atividades domésticas pesadas ou que requerem esforço físico intenso? (não considerar atividade doméstica remunerada) Horas ",P04405
"Quanto tempo gasta, por dia, realizando essas atividades domésticas pesadas ou que requerem esforço físico intenso? ",P04406
"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão? ",P04501
"Em um dia, quantas horas do seu tempo livre (excluindo o trabalho), o(a) Sr(a) costuma usar computador, tablet ou celular para lazer, tais como: utilizar redes sociais, para ver notícias, vídeos, jogar etc? ",P04502
"Perto do seu domicílio, existe algum lugar público (praça, parque, rua fechada, praia) para fazer caminhada, realizar exercício ou praticar esporte? ",P046
O(A) Sr(a) conhece algum programa público de estímulo à prática de atividade física no seu município? ,P04701
O(A) Sr(a) participa desse programa público de estímulo à prática de atividade física no seu município? ,P04801
Qual o principal motivo de não participar? ,P04902
"Atualmente, o(a) Sr(a) fuma algum produto do tabaco? ",P050
"E no passado, o(a) Sr(a) fumou algum produto do tabaco diariamente? ",P051
"E no passado, o(a) Sr(a) fumou algum produto do tabaco? ",P052
Que idade o(a) Sr(a) tinha quando começou a fumar cigarro diariamente? ,P053
"Em média, quanto fuma por dia ou por semana Cigarros industrializados",P05401
Quantos por dia,P05402
Quantos por semana,P05403
"Em média, quanto fuma por dia ou por semana Cigarros de palha ou enrolados a mão? ",P05404
Quantos por dia,P05405
Quantos por semana,P05406
"Em média, quanto fuma por dia ou por semana Cigarros de cravo ou de Bali? ",P05407
Quantos por dia,P05408
Quantos por semana,P05409
"Em média, quanto fuma por dia ou por semana Cachimbos (considere cachimbos cheios)? ",P05410
Quantos por dia,P05411
Quantos por semana,P05412
"Em média, quanto fuma por dia ou por semana Charutos ou cigarrilhas? ",P05413
Quantos por dia,P05414
Quantos por semana,P05415
"Em média, quanto fuma por dia ou por semana Narguilé (sessões)? ",P05416
Quantos por dia,P05417
Quantos por semana,P05418
"Em média, quanto fuma por dia ou por semana Outro",P05419
Quantos por dia,P05421
Quantos por semana,P05422
Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez? ,P055
"Em média, quantos cigarros industrializados o(a) Sr(a) fumava por dia ou por semana?",P058
Quantos por dia,P05801
Quantos por semana,P05802
Número de anos que parou de fumar,P05901
Número de meses que parou de fumar,P05902
Número de semanas que parou de fumar,P05903
Número de dias que parou de fumar,P05904
"Nos últimos doze meses, durante algum atendimento, por médico ou outro profissional de saúde, foi perguntado se o(a) Sr(a) fumava? ",P05905
"Nos últimos doze meses, durante algum desses atendimentos o(a) Sr(a) foi aconselhado a parar de fumar? ",P05906
"Durante os últimos doze meses, o(a) Sr(a) tentou parar de fumar? ",P060
"Durante os últimos doze meses, quando o(a) Sr(a) tentou parar de fumar, usou aconselhamento por profissional de saúde incluindo unidades de saúde que oferecem tratamento para parar de fumar?  ",P06101
O(A) Sr(a) pagou algum valor por esse aconselhamento?  ,P06102
Esse aconselhamento foi feito pelo SUS? ,P06103
"Durante os últimos 12 meses, quando o Sr(a) tentou parar de fumar, usou medicamento(s) que auxilia( m) as pessoas no processo de deixar de fumar, tais como adesivo, pastilha, spray, inalador, goma de mascar, bupropiona, champix/vareniclina, nortriptilina, Clonidina, etc? ",P06104
O(A) Sr(a) pagou algum valor por esse(s) medicamento(s)?  ,P06105
Algum desses medicamentos foi obtido em serviço público de saúde?,P06106
"Durante os últimos 12 meses, por que o(a) Sr(a) não usou nem aconselhamento nem medicamento para tentar parar de fumar? ",P06302
"ATUALMENTE, o (a) Sr (a) masca fumo, usa rapé ou algum outro produto do tabaco que não faz fumaça?",P067
"O(a) Sr(a) usa aparelhos eletrônicos com nicotina líquida ou folha de tabaco picado (cigarro eletrônico, narguilé eletrônico, cigarro aquecido ou outro dispositivo eletrônico para fumar ou vaporizar)? ",P06701
Com que frequência alguém fuma dentro do seu domicílio? ,P068
"Nos últimos trinta dias, o(a) Sr(a) viu alguma propaganda ou anúncio de cigarros nos pontos de venda de cigarros? ",P069
"Nos últimos 30 dias, o(a) Sr(a) viu alguma propaganda ou anúncio de cigarros na internet, incluindo redes sociais (Facebook, Instagram, Twitter, WhatsApp, YouTube, Snapchat etc)? ",P06901
Viu ou ouviu informações nos jornais ou revistas?,P07004
Viu ou ouviu informações na televisão?,P07005
Viu ou ouviu informações no rádio?,P07006
"Viu ou ouviu informações na internet, incluindo redes sociais?",P07007
"Nos últimos trinta dias, viu alguma foto ou advertência sobre os riscos de fumar nos maços de cigarros? ",P07101
"NOS ÚLTIMOS 30 DIAS, as advertências nos maços de cigarro que o(a) Sr(a) viu o levaram a pensar em parar de fumar? ",P07201
Quando foi a última vez que o (a) Sr(a) teve sua pressão arterial medida?,Q00101
Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)? ,Q00201
Essa hipertensão arterial (pressão alta) ocorreu apenas durante algum período de gravidez? ,Q00202
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de hipertensão arterial (pressão alta)? ,Q003
O(A) Sr(a) vai ao médico/serviço de saúde regularmente para acompanhamento da hipertensão arterial (pressão alta) ? ,Q00401
Qual o principal motivo do(a) Sr (a) não visitar o médico/serviço de saúde regularmente para acompanhamento da hipertensão arterial (pressão alta)? ,Q00502
Algum médico já lhe receitou algum medicamento para a hipertensão arterial (pressão alta)? ,Q00503
"Nas duas últimas semanas, o(a) Sr(a) tomou os medicamentos para controlar a hipertensão arterial (pressão alta)? ",Q00601
Qual o principal motivo para o(a) Sr(a) não ter tomado os medicamentos receitados para a hipertensão arterial (pressão alta)? ,Q00602
Algum dos medicamentos para hipertensão arterial foi obtido no “Aqui tem farmácia popular”? ,Q00801
Algum dos medicamentos para hipertensão arterial foi obtido em serviço público de saúde? ,Q009
O(A) Sr(a) pagou algum valor pelos medicamentos? ,Q010
Quando foi a última vez que o(a) Sr(a) recebeu atendimento médico por causa da hipertensão arterial? ,Q01101
"Na última vez que recebeu atendimento médico para hipertensão arterial, onde o(a) Sr(a) foi atendido? ",Q01202
"O(A) Sr(a) pagou algum valor por este atendimento? (Entrevistador: Se o(a) entrevistado(a) responder que pagou mas teve reembolso total, marque a opção 2) ",Q014
Esse atendimento foi feito pelo SUS? ,Q015
"Na última consulta, o médico que o(a) atendeu era o mesmo das consultas anteriores? ",Q016
"Na última consulta, o médico viu os exames das consultas passadas? ",Q017
Orientações para manter uma alimentação saudável,Q018010
Manter o peso adequado,Q018011
Ingerir menos sal,Q018012
Praticar atividade física regular,Q018013
Não fumar,Q018014
Não beber em excesso,Q018015
Fazer o acompanhamento regular com profissional de saúde,Q018016
"Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan, liang gong ou alguma outra prática integrativa e complementar",Q018017
Foi pedido exame de sangue?,Q01910
Realizou o exame de sangue?,Q019101
Foi pedido exame de urina?,Q01911
Realizou o exame de urina?,Q019111
Foi pedido eletrocardiograma?,Q01912
Realizou o eletrocardiograma?,Q019121
Foi pedido teste de esforço?,Q01913
Realizou o teste de esforço?,Q019131
"Em algum dos atendimentos para hipertensão arterial, houve encaminhamento para alguma consulta com médico especialista, tais como cardiologista ou nefrologista? ",Q022
O(A) Sr(a) foi às consultas com o médico especialista? ,Q02301
Alguma vez o(a) Sr(a) se internou por causa da hipertensão ou de alguma complicação? ,Q026
Há quanto tempo foi a última internação por causa da hipertensão ou de alguma complicação?,Q02701
"Em geral, em que grau a hipertensão ou alguma complicação da hipertensão limita as suas atividades habituais (como trabalhar, estudar, realizar afazeres domésticos etc.)? ",Q028
"Quando foi a última vez que o(a) Sr(a) fez exame de sangue para medir a glicemia, isto é, o açúcar no sangue? ",Q02901
Algum médico já lhe deu o diagnóstico de diabetes? ,Q03001
Esse diabetes ocorreu apenas durante algum período de gravidez? ,Q03002
Que idade o(a) Sr(a) tinha no primeiro diagnóstico do diabetes? ,Q031
O(A) Sr(a) vai ao médico/serviço de saúde regularmente para acompanhamento do diabetes? ,Q03201
Qual o principal motivo do(a) Sr(a) não visitar o médico/serviço de saúde regularmente para acompanhamento do diabetes? ,Q03302
Algum médico já lhe receitou algum medicamento oral para o diabetes? ,Q03303
"Nas duas últimas semanas, por causa do diabetes, o(a) Sr(a) tomou os medicamentos orais para baixar o açúcar ?",Q03403
Qual o principal motivo de ___ não ter tomado todos os medicamentos orais receitados para controlar o diabetes? ,Q03404
Algum dos medicamentos orais para diabetes foi obtido no “Aqui tem Farmácia Popular”? ,Q03601
Algum dos medicamentos orais para diabetes foi obtido em serviço público de saúde? ,Q03701
O(A) Sr(a) pagou algum valor pelos medicamentos orais para diabetes? ,Q03801
Algum médico já lhe receitou insulina para controlar o Diabetes? ,Q03802
Usou a insulina receitada na última prescrição? ,Q03803
Qual o principal motivo de ___não ter usado a insulina para controlar o diabetes? ,Q03804
A insulina foi obtida no Aqui tem Farmácia Popular (PFP)? ,Q03805
A insulina foi obtida em serviço público de saúde? ,Q03806
O(A) Sr(a) pagou pela insulina para controlar o diabetes? ,Q03807
Quando foi a última vez que o(a) Sr(a) recebeu atendimento médico por causa do diabetes? ,Q03901
"Na última vez que recebeu atendimento médico para diabetes, onde o(a) Sr(a) foi atendido? ",Q04002
O(A) Sr(a) pagou algum valor por esse atendimento?,Q042
Esse atendimento foi feito pelo SUS? ,Q043
"Na última consulta, o médico que o(a) atendeu era o mesmo das consultas anteriores? ",Q044
"Na última consulta, o médico viu os exames das consultas passadas? ",Q045
Orientações para manter uma alimentação saudável,Q046011
Manter o peso adequado,Q046012
Praticar atividade física regular,Q046013
Não fumar,Q046014
Não beber em excesso,Q046015
Diminuir o consumo de massas e pães,Q046016
"Evitar o consumo de açúcar, bebidas açucaradas e doces",Q046017
Medir a glicemia em casa,Q046018
Examinar os pés regularmente,Q046019
"Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan, liang gong ou alguma outra prática integrativa e complementar",Q046020
Fazer acompanhamento regular com profissional de saúde,Q046021
Foi pedido Glicemia (açúcar no sangue) ?,Q04707
Realizou o exame?,Q047071
Foi pedido Hemoglobina glicada?,Q04708
Realizou o exame?,Q047081
Foi pedido curva glicêmica?,Q04709
Realizou o exame?,Q047091
Foi pedido exame de urina?,Q04710
Realizou o exame?,Q047101
Foi pedido colesterol e/ou triglicerídeos?,Q04711
Realizou o exame?,Q047111
"Em algum dos atendimentos para diabetes, houve encaminhamento para alguma consulta com médico especialista, tal como cardiologista, endocrinologista, nefrologista ou oftalmologista? ",Q050
O(A) Sr(a) foi às consultas com médico especialista? ,Q05101
Quando foi a última vez que realizaram um exame de vista ou fundo de olho em que dilataram sua pupila? ,Q05301
Quando foi a última vez que um médico ou profissional de saúde examinou seus pés para verificar sensibilidade ou presença de feridas ou irritações? ,Q05401
