Unnamed: 4,"Código
Problemas na vista ,Q055011
Infarto ou AVC (Acidente Vascular cerebral) /derrame ou outro problema circulatório ,Q055012
Problema nos rins ,Q055013
"Úlcera/ferida nos pés ou amputação de membros (pés, pernas, mãos ou braços) ",Q055014
Coma diabético ,Q055015
Outro (Especifique),Q055016
Alguma vez o(a) Sr(a) se internou por causa do diabetes ou de alguma complicação? ,Q056
Há quanto tempo foi a última internação por causa do diabetes ou de alguma complicação?,Q05701
"Em geral, em que grau o diabetes ou alguma complicação do diabetes limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q058
Quando foi a última vez que o(a) Sr(a) fez exame de sangue para medir o colesterol e triglicerídeos? ,Q05901
Algum médico já lhe deu o diagnóstico de colesterol alto? ,Q060
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de colesterol alto? ,Q061
Recomendação para manter uma alimentação saudável,Q06207
Recomendação para manter o peso adequado,Q06208
Recomendação para praticar atividade física regular,Q06209
Recomendação para tomar medicamentos,Q06210
Recomendação para não fumar,Q06211
Recomendação para fazer acompanhamento regular com profissional de saúde,Q06212
"Algum médico já lhe deu o diagnóstico de uma doença do coração, tal como infarto, angina, insuficiência cardíaca ou outra?",Q06306
Infarto,Q06307
 Angina ,Q06308
Insuficiência cardíaca ,Q06309
Arritmia ,Q06310
Outra,Q06311
Que idade o(a) Sr(a) tinha no primeiro diagnóstico da doença do coração? ,Q064
Faz atualmente por causa da doença do coração: Dieta?,Q06506
Faz atualmente por causa da doença do coração: prática de atividade física regular?,Q06507
Faz atualmente por causa da doença do coração: toma medicamentos regularmente?,Q06508
Faz atualmente por causa da doença do coração acompanhamento regular?,Q06509
O(A) Sr(a) já fez alguma cirurgia de ponte de safena ou cateterismo com colocação de stent ou angioplastia?,Q06601
"Em geral, em que grau a doença do coração limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)?",Q067
Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,Q068
Que idade o(a) Sr(a) tinha no primeiro diagnóstico do derrame (ou AVC)? ,Q070
Faz atualmente por causa do derrame (ou AVC) Dieta?,Q07208
Faz atualmente por causa do derrame (ou AVC) Fisioterapia?,Q07209
Faz atualmente por causa do derrame (ou AVC) Outras terapias de reabilitação?,Q07210
Faz atualmente por causa do derrame (ou AVC) Toma aspirina regularmente?,Q07211
Faz atualmente por causa do derrame (ou AVC) Toma outros medicamentos? ,Q07212
Faz acompanhamento regular com profissional de saúde?,Q07213
"Em geral, em que grau o derrame (ou AVC) limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q073
Algum médico já lhe deu o diagnóstico de asma (ou bronquite asmática)? ,Q074
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de asma? ,Q075
"Nos últimos doze meses, o(a) Sr(a) teve alguma crise de asma? ",Q076
Algum médico já lhe receitou algum medicamento para asma (ou bronquite asmática)? ,Q07601
. Nas duas últimas semanas o(a) Sr(a) usou os medicamentos orais por causa da asma (ou bronquite asmática) ?,Q07704
Algum dos medicamentos orais para asma (ou bronquite asmática) foi obtido no “Aqui tem Farmácia Popular”? ,Q07705
Algum dos medicamentos orais para asma (ou bronquite asmática) foi obtido em serviço público de saúde? ,Q07706
O(A) Sr(a) pagou algum valor pelos medicamentos orais para asma? ,Q07707
Nas duas últimas semanas o(a) Sr(a) usou aerossóis (bombinha) por causa da asma (ou bronquite asmática) ,Q07708
Algum dos aerossóis (bombinha) para asma (ou bronquite asmática) foi obtido no “Aqui tem Farmácia Popular”? ,Q07709
Algum dos aerossóis (bombinha) para asma (ou bronquite asmática) foi obtido em serviço público de saúde?,Q07710
O(A) Sr(a) pagou algum valor pelos aerossóis (bombinha) para asma? ,Q07711
"Em geral, em que grau a asma limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",Q078
Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? ,Q079
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de artrite ou reumatismo?,Q080
Recomendação para praticar atividade física regularmente ,Q08107
Recomendação para Fazer fisioterapia ,Q08108
Recomendação para Usar medicamentos ou injeções ,Q08109
"Recomendação para Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar",Q08110
Recomendação para Fazer acompanhamento regular com profissional de saúde ,Q08111
O(A) Sr(a) já fez alguma cirurgia por causa da artrite ou reumatismo? ,Q082
"Em geral, em que grau a artrite ou reumatismo limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",Q083
"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? ",Q084
Que idade o(a) Sr(a) tinha quando começou o problema na coluna? ,Q085
Pratica exercício regularmente por causa do problema na coluna,Q08607
Faz fisioterapia por causa do problema na coluna ,Q08608
Usa medicamentos ou injeções ,Q08609
"Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar por causa do problema na coluna",Q08610
Faz acompanhamento regular com profissional de saúde por causa do problema na coluna,Q08611
"Em geral, em que grau o problema na coluna limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",Q087
Algum médico já lhe deu o diagnóstico de DORT? ,Q088
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de DORT?,Q08901
Recomendado para DORT Praticar exercício regularmente,Q09007
Recomendado para DORT Fazer fisioterapia ,Q09008
Recomendado para DORT Usar medicamentos ou injeções ,Q09009
"Recomendado para DORT Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar",Q09010
Recomendado para DORT Fazer acompanhamento regular com profissional de saúde ,Q09011
"Em geral, em que grau o DORT limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q091
Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de depressão?,Q092
Algum médico já lhe receitou algum medicamento para depressão?,Q09201
Nas duas últimas semanas o(a) senhor(a) usou algum medicamento para depressão?,Q09202
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de depressão? ,Q09301
O(A) Sr(a) vai ao médico/serviço de saúde regularmente por causa da depressão ou só quando tem algum problema?,Q094
Qual o principal motivo do(a) Sr(a) não visitar o médico/serviço de saúde regularmente por causa da depressão? ,Q09502
Por causa da depressão Faz psicoterapia ,Q09605
Por causa da depressão Toma medicamentos,Q09606
"Por causa da depressão Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan, liang gong ou alguma outra prática integrativa e complementar ",Q09607
Algum dos medicamentos para depressão foi obtido em serviço público de saúde? ,Q098
O(A) Sr(a) pagou algum valor pelos medicamentos? ,Q100
Quando foi a última vez que o(a) Sr(a) recebeu atendimento médico por causa da depressão? ,Q10101
"Na última vez que recebeu assistência médica para depressão, onde o(a) Sr(a) foi atendido? ",Q10202
O(A) Sr(a) pagou algum valor por esse atendimento?,Q104
Esse atendimento foi feito pelo SUS? ,Q105
"Em algum dos atendimentos para depressão, houve encaminhamento para algum acompanhamento com profissional de saúde mental, como psiquiatra ou psicólogo? ",Q106
O(A) Sr(a) conseguiu ir às consultas com profissional especialista de saúde mental? ,Q10701
"Em geral, em que grau a depressão limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",Q109
"Algum médico ou profissional de saúde (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como transtorno de ansiedade, síndrome do pânico, esquizofrenia, transtorno bipolar, psicose ou TOC (Transtorno Obsessivo Compulsivo) etc? ",Q11006
Diagnóstico de Esquizofrenia ,Q11007
Diagnóstico de Transtorno bipolar ,Q11008
Diagnóstico de TOC (Transtorno obsessivo compulsivo) ,Q11009
Outro diagnóstico,Q11010
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de doença mental? ,Q111
O(A) Sr(a) visita o médico/serviço de saúde regularmente por causa dessa doença mental ou só quando tem algum problema?,Q11201
Por causa da doença mental faz psicoterapia ,Q11405
Por causa da doença mental usa medicamentos ou injeções ,Q11406
"Por causa da doença mental Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar ",Q11407
Por causa da doença mental Faz acompanhamento regular com profissional de saúde,Q11408
"Em geral, em que grau essa doença mental limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q115
"Algum médico já lhe deu o diagnóstico de alguma outra doença crônica no pulmão, tais como enfisema pulmonar, bronquite crônica ou DPOC (Doença Pulmonar Obstrutiva Crônica)?",Q11604
Diagnóstico de enfisema pulmonar,Q11605
Diagnóstico de bronquite crônica ,Q11606
Diagnóstico de outro ,Q11607
Que idade o(a) Sr(a) tinha no primeiro diagnóstico dessa(s) doença(s) no pulmão? ,Q11701
"Por causa da doença no pulmão Usa medicamentos (inaladores, aerossol ou comprimidos) ",Q11806
Por causa da doença no pulmão Usa oxigênio ,Q11807
Por causa da doença no pulmão Fisioterapia respiratória ,Q11808
Por causa da doença no pulmão Faz acompanhamento regular com profissional de saúde,Q11809
"Em geral, em que grau a doença do pulmão limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q119
Algum médico já lhe deu diagnóstico de câncer? ,Q120
Foi um diagnóstico de câncer de pele? ,Q12102
O câncer de pele diagnosticado foi do tipo melanoma?,Q12103
Diagnóstico de outro câncer? Pulmão,Q12104
Diagnóstico de outro câncer? Cólon e reto (intestino) ,Q12105
Diagnóstico de outro câncer? Estômago,Q12106
Diagnóstico de outro câncer? Mama (só para mulheres) ,Q12107
Diagnóstico de outro câncer? Colo de útero (só para mulheres) ,Q12108
Diagnóstico de outro câncer? Próstata (só para homens) ,Q12109
"Diagnóstico de outro câncer? Boca, Orofaringe ou Laringe ",Q121010
Diagnóstico de outro câncer? Bexiga,Q121011
Diagnóstico de outro câncer? Linfoma ou leucemia ,Q121012
Diagnóstico de outro câncer? Cérebro,Q121013
Diagnóstico de outro câncer? Ovário (só para mulheres) ,Q121014
Diagnóstico de outro câncer? Tireoide,Q121015
Diagnóstico de outro câncer?,Q121016
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de doença mental? ,Q12201
"Em geral, seu tratamento, ou algum problema provocado pelo câncer, limita as suas atividades profissionais ou habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",Q12301
Algum médico já lhe deu o diagnóstico de insuficiência renal crônica? ,Q124
Que idade o(a) Sr(a) tinha no primeiro diagnóstico de insuficiência renal crônica? ,Q125
"O Sr(a) fez transplante de rim, por causa da insuficiência renal crônica? ",Q12501
Toma medicamentos por causa da insuficiência renal crônica?,Q12607
Hemodiálise por causa da insuficiência renal crônica?,Q12608
Diálise peritoneal por causa da insuficiência renal crônica?,Q12609
Faz acompanhamento regular com profissional de saúde?,Q12610
"Em geral, em que grau a insuficiência renal crônica limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",Q127
Algum médico já lhe deu algum diagnóstico de outra doença crônica (física ou mental) ou doença de longa duração (de mais de 6 meses de duração)? ,Q128
"Nas últimas duas semanas, o(a) Sr(a) fez uso de algum medicamento para dormir? ",Q132
"Nas últimas duas semanas, por quantos dias usou o medicamento para dormir? ",Q133
O medicamento que o(a) Sr(a) usa (usou) para dormir foi receitado por médico?,Q134
 O que o(a) Sr(a) usa para fazer a limpeza de sua boca Escova de dente,U00204
 O que o(a) Sr(a) usa para fazer a limpeza de sua boca Pasta de dente,U00205
O que o(a) Sr(a) usa para fazer a limpeza de sua boca Fio dental,U00206
"O que o(a) Sr(a) usa para fazer a limpeza de sua boca Enxaguatório bucal (como plax, colgate, cepacol)",U00207
O que o(a) Sr(a) usa para fazer a limpeza de sua boca Outros,U00208
Com que frequência o(a) Sr(a) usa escova de dentes para a higiene bucal,U00101
 Com que frequência o(a) Sr(a) troca a sua escova de dente por uma nova,U00401
"Em geral, como o(a) Sr(a) avalia sua saúde bucal (dentes e gengivas)",U005
Que grau de dificuldade o(a) Sr(s) tem para se alimentar por causa de problemas com seus dentes ou dentadura?,U006
Qual o principal motivo que o(a) fez consultar o dentista na última vez,U00902
Onde foi a última consulta odontológica,U01002
Como o(s) Sr(a) conseguiu a consulta odontológica:,U014
"O (A) Sr (a) pagou algum valor por esta consulta odontológica (Entrevistador: Se o(a) entrevistado (a) responder que pagou, mas teve reembolso total, marque a opção 2)",U02001
 Esta consulta odontológica foi feita pelo SUS,U02101
" Lembrando-se dos seus dentes permanentes de cima, o(a) Sr(a) perdeu algum",U02302
Quantos dentes permanentes de cima perdeu?,U02303
"Lembrando-se dos seus dentes permanentes de baixo, o(a) Sr(a) perdeu algum",U02402
Quantos dentes permanentes de baixo perdeu?,U02403
"O(A) Sr(a) usa algum tipo de prótese dentária (dente artificial, implante, dentadura, chapa)",U02501
Foi assegurada a privacidade para aplicação desse módulo,V001
O questionário foi preenchido por:,V00101
"Nos últimos doze meses, alguém: Te ofendeu, humilhou ou ridicularizou na frente de outras pessoas?",V00201
"Nos últimos doze meses, alguém: Gritou com você ou te xingou?",V00202
"Nos últimos doze meses, alguém: Usou redes sociais ou celular para ameaçar, ofender, xingar ou expor imagens suas sem o seu consentimento? ",V00203
"Nos últimos doze meses, alguém: Te ameaçou de ferir ou machucar alguém importante para você?",V00204
"Nos últimos doze meses, alguém: Destruiu alguma coisa sua de propósito?",V00205
"Nos últimos doze meses, quantas vezes isso aconteceu com você?",V003
"Quem fez isso com você? (Se mais de uma pessoa, defina o pirncipal agressor)",V006
Onde isso ocorreu?,V007
"Nos últimos doze meses, alguém: Te deu um tapa ou uma bofetada?",V01401
"Nos últimos doze meses, alguém: Te empurrou, segurou com força ou jogou algo em você com a intenção de machucar?",V01402
"Nos últimos doze meses, alguém: Te deu um soco, chutou ou arrastou pelo cabelo?",V01403
"Nos últimos doze meses, alguém: Tentou ou efetivamente estrangulou, asfixiou ou te queimou de propósito?",V01404
"Nos últimos doze meses, alguém: Te ameaçou ou feriu com uma faca, arma de fogo ou alguma outra arma ou objeto?",V01405
"Nos últimos doze meses, quantas vezes isso aconteceu?",V015
Quem fez isso com você,V018
Onde isso ocorreu?,V019
"Nos últimos doze meses, alguém: tocou, manipulou, beijou ou expôs partes do seu corpo contra sua vontade",V02701
"Nos últimos doze meses, alguém: Te ameaçou ou forçou a ter relações sexuais ou quaisquer outros atos sexuais contra sua vontade?",V02702
" E alguma vez na vida, alguém: tocou, manipulou, beijou ou expôs partes do seu corpo contra sua vontade",V02801
"E alguma vez na vida, alguém: Te ameaçou ou forçou a ter relações sexuais ou quaisquer outros atos sexuais contra sua vontade?",V02802
"Nos últimos doze meses, quantas vezes isso aconteceu?",V029
Quem fez isso com você,V032
 Onde isso ocorreu?,V033
"Nos últimos doze meses, você deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.) por causa desse ato",V034
"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Hematomas, cortes, fraturas, queimaduras ou outras lesões físicas ou ferimentos? ",V03501
"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Medo, tristeza, desânimo, dificuldade para dormir, ansiedade, depressão ou outras consequências psicológicas? ",V03502
"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Doença sexualmente transmissível ou gravidez indesejada?",V03503
"Por causa desta (s) consequência (s), você procurou algum atendimento de saúde",V036
"Por causa desta (s) consequência (s), você recebeu algum atendimento de saúde",V037
Onde foi realizado este atendimento de saúde,V038
"Por causa desta (s) consequência (s), você precisou ser internado por 24 horas ou mais",V039
O (a) Sr. (a) está com tosse há três semanas ou mais? ,T001
O (a) Sr (a) tem mancha com dormência ou parte da pele com dormência?,T002
Algum médico já lhe deu o diagnóstico de doença de Chagas? ,T003
"Nos últimos 12 meses, algum médico lhe deu diagnóstico de doença/infecção sexualmente transmissível?",T004
"Nesse diagnóstico (se houver mais de um, considere o último) de doença/infecção sexualmente transmissível, o(a) Sr(a) fez algum tipo de tratamento com prescrição médica? ",T005
Nesse diagnóstico recebeu orientações? Usar regularmente preservativo ,T00601
Nesse diagnóstico recebeu orientações? Informar aos (às) parceiros (as) da infecção ,T00602
Nesse diagnóstico recebeu orientações? Fazer o teste de HIV ,T00603
Nesse diagnóstico recebeu orientações? Fazer o teste de sífilis ,T00604
Nesse diagnóstico recebeu orientações? Fazer os testes para as hepatites B e C ,T00605
Nesse diagnóstico recebeu orientações? Tomar vacina para hepatite B ,T00606
Que idade tinha quando teve relações sexuais pela primeira vez? ,Y001
Idade do morador quando teve relações sexuais pela primeira vez,Y00101
Nos últimos doze meses teve relações sexuais? ,Y002
"Nos últimos doze meses nas relações sexuais que teve, com que frequência usou camisinha:",Y003
"Nos últimos doze meses na última relação sexual que teve, foi usada camisinha masculina ou feminina? ",Y004
Qual o principal motivo por não ter usado camisinha?,Y005
"Nos últimos doze meses, alguma vez procurou algum serviço público (posto, centro de saúde, hospital público, hospital conveniado do SUS, agente comunitário de saúde) para obter camisinha masculina ou feminina? ",Y006
Por que não procurou algum serviço público saúde para obter camisinha masculina ou feminina? ,Y007
Quando foi a última vez que o(a) sr(a) consultou com um(a) médico(a)?,H001
Essa consulta foi o seu primeiro atendimento com esse(a) médico(a)?,H002
Por qual motivo o(a) sr(a) precisou consultar com um(a) médico(a),H003
Onde procurou o atendimento médico por este motivo?,H004
"Você geralmente procura “esse(a) médico(a)"" quando adoece ou precisa de conselhos sobre a sua saúde?",H005
"“Esse(a)"" é o(a) médico(a) que melhor conhece você como pessoa?",H006
"“Esse(a)"" é o(a) médico(a) mais responsável por seu atendimento de saúde?",H007
"Quando você tem um novo problema de saúde, você vai à “esse(a) médico(a)"" antes de ir a outro serviço de saúde?",H008
"Quando o(a) “serviço de saúde” está aberto(a), você consegue aconselhamento rápido pelo telefone se precisar?",H009
"É difícil para você conseguir atendimento médico no(a) ""serviço de saúde” quando pensa que é necessário?",H010
"Quando você vai ao(à) ""serviço de saúde"", é o(a) mesmo(a) médico(a) que atende você todas as vezes? ",H011
Você se sente à vontade contando as suas preocupações ou problemas à “esse(a) médico(a)”?,H012
“Esse(a) médico(a)” sabe quais problemas são mais importantes para você?,H013
"Se fosse muito fácil, você mudaria do(a) “serviço de saúde” para outro serviço de saúde?",H014
"Você foi consultar qualquer tipo de especialista ou serviço especializado no período em que você está em acompanhamento com “esse(a) médico(a)""?",H015
"“Esse(a) médico(a)"" sugeriu (indicou, encaminhou) que você fosse consultar com esse(a) especialista ou serviço especializado? ",H016
“Esse(a) médico(a)” escreveu alguma informação para o(a) especialista sobre o motivo dessa consulta?,H017
“Esse(a) médico(a)” sabe quais foram os resultados dessa consulta?,H018
“Esse(a) médico(a)” pareceu interessado(a) na qualidade do cuidado que você recebeu no(a) especialista ou serviço especializado (perguntou se você foi bem ou mal atendido(a))? ,H019
"Se quisesse, você poderia ler (consultar) o seu prontuário médico no(a) ""serviço de saúde""?",H020
"Aconselhamento para problemas de saúde mental (ex.: ansiedade, depressão)",H021
Aconselhamento sobre como parar de fumar,H022
"Aconselhamento sobre as mudanças que acontecem com o envelhecimento (ex.: diminuição da memória, risco de cair)",H023
"Orientações sobre alimentação saudável, boa higiene e sono adequado (dormir suficientemente)",H024
Orientações sobre exercícios físicos apropriados para você,H025
Verificar e discutir os medicamentos que você está usando,H026
Como prevenir quedas,H027
“Esse(a) médico(a)” pergunta as suas ideias e opiniões (o que você pensa) ao planejar o tratamento e cuidado para você ou para um membro da sua família? ,H028
“Esse(a) médico(a)” se reuniria com membros de sua família se você achasse necessário?,H029
No seu seviço de saúde são realizadas pesquisas com os pacientes para ver se os serviços estão satisfazendo (atendendo) as necessidades das pessoas,H030
Antropometria aferida do morador selecionado,W001
"Peso - 1ª pesagem (em kg)
(3 inteiros e 1 casa decimal)",W00101
"Peso - 2ª pesagem (em kg)
(3 inteiros e 1 casa decimal)",W00102
"Peso - Final (em kg)
(3 inteiros e 1 casa decimal)",W00103
"Altura - 1ª medição (em cm)
(3 inteiros e 1 casa decimal)",W00201
"Altura - 2ª medição (em cm)
(3 inteiros e 1 casa decimal)",W00202
"Altura - Final (em cm)
(3 inteiros e 1 casa decimal)",W00203
Peso do domicílio e dos moradores sem calibração,V0028
Peso do morador selecionado sem calibração,V0029
Peso do morador selecionado para antropometria sem calibração,V0030
Peso do domicílio e dos moradores com calibração,V00281
Peso do morador selecionado com calibração,V00291
Peso do morador selecionado para antropometria com calibração,V00301
Projeção da população,V00282
Projeção da população para moradores selecionados,V00292
Projeção da população para moradores selecionados para antropometria,V00302
Domínio de projeção para domicílio e moradores,V00283
Domínio de projeção para morador selecionado,V00293
Domínio de projeção para morador selecionado para antropometria,V00303
"Número de componentes do domicílio (exclusive as pessoas cuja condição na família era pensionista, empregado doméstico ou parente do empregado doméstico) ",VDC001
Total de moradores com 15 anos ou mais,VDC003
Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) padronizado para o Ensino Fundamental -  SISTEMA DE 9 ANOS,VDD004A
Condição em relação à força de trabalho na semana de referência para pessoas de 14 anos ou mais de idade,VDE001
Condição de ocupação na semana de referência para pessoas de 14 anos ou mais de idade,VDE002
"Rendimento domiciliar 
(exclusive o rendimento das pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico)",VDF002
"Rendimento domiciliar per capita
(exclusive o rendimento das pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico)",VDF003
"Faixa de rendimento domiciliar per capita (exclusive o rendimento das pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico)",VDF004
Faixa de tempo gasto por dia no deslocamento casa-trabalho pelas pessoas ocupadas que se deslocavam para o trabalho,VDM001
Tipo de cigarro industrializado comprado,VDP001
"Data de geração do arquivo de microdados. Data ordenada na forma: ano (4 algarismos), mês (2) e dia (2) -  AAAAMMDD",VDDATA
